"Step","devoted-violet-4 - train_accuracy","devoted-violet-4 - train_accuracy__MIN","devoted-violet-4 - train_accuracy__MAX","devoted-violet-4 - val_accuracy","devoted-violet-4 - val_accuracy__MIN","devoted-violet-4 - val_accuracy__MAX"
"1505","0.8913513513513515","0.8913513513513515","0.8913513513513515","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1507","0.9018918918918918","0.9018918918918918","0.9018918918918918","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1509","0.893783783783784","0.893783783783784","0.893783783783784","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1511","0.8983783783783784","0.8983783783783784","0.8983783783783784","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1513","0.8918918918918919","0.8918918918918919","0.8918918918918919","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1515","0.8986486486486485","0.8986486486486485","0.8986486486486485","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1517","0.8975675675675676","0.8975675675675676","0.8975675675675676","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1519","0.8951351351351351","0.8951351351351351","0.8951351351351351","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1521","0.8964864864864865","0.8964864864864865","0.8964864864864865","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1523","0.8908108108108106","0.8908108108108106","0.8908108108108106","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1525","0.8924324324324325","0.8924324324324325","0.8924324324324325","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1527","0.9013513513513512","0.9013513513513512","0.9013513513513512","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1529","0.8986486486486487","0.8986486486486487","0.8986486486486487","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1531","0.8994594594594595","0.8994594594594595","0.8994594594594595","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1533","0.9000000000000001","0.9000000000000001","0.9000000000000001","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1535","0.8951351351351351","0.8951351351351351","0.8951351351351351","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1537","0.8948648648648648","0.8948648648648648","0.8948648648648648","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1539","0.9083783783783788","0.9083783783783788","0.9083783783783788","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1541","0.8962162162162163","0.8962162162162163","0.8962162162162163","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1543","0.8983783783783782","0.8983783783783782","0.8983783783783782","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1545","0.8935135135135136","0.8935135135135136","0.8935135135135136","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1547","0.9045945945945949","0.9045945945945949","0.9045945945945949","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1549","0.8983783783783784","0.8983783783783784","0.8983783783783784","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1551","0.8989189189189188","0.8989189189189188","0.8989189189189188","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1553","0.9008108108108106","0.9008108108108106","0.9008108108108106","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1555","0.8929729729729732","0.8929729729729732","0.8929729729729732","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1557","0.890810810810811","0.890810810810811","0.890810810810811","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1559","0.9062162162162163","0.9062162162162163","0.9062162162162163","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1561","0.9032432432432431","0.9032432432432431","0.9032432432432431","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1563","0.8981081081081083","0.8981081081081083","0.8981081081081083","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1565","0.8994594594594597","0.8994594594594597","0.8994594594594597","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1567","0.9000000000000001","0.9000000000000001","0.9000000000000001","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1569","0.9040540540540541","0.9040540540540541","0.9040540540540541","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1571","0.9029729729729729","0.9029729729729729","0.9029729729729729","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1573","0.9032432432432435","0.9032432432432435","0.9032432432432435","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1575","0.8951351351351352","0.8951351351351352","0.8951351351351352","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1577","0.9008108108108107","0.9008108108108107","0.9008108108108107","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1579","0.9035135135135137","0.9035135135135137","0.9035135135135137","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1581","0.8916216216216217","0.8916216216216217","0.8916216216216217","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1583","0.8991891891891892","0.8991891891891892","0.8991891891891892","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1585","0.8940540540540542","0.8940540540540542","0.8940540540540542","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1587","0.904864864864865","0.904864864864865","0.904864864864865","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1589","0.8989189189189186","0.8989189189189186","0.8989189189189186","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1591","0.9062162162162166","0.9062162162162166","0.9062162162162166","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1593","0.9078378378378378","0.9078378378378378","0.9078378378378378","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1595","0.893783783783784","0.893783783783784","0.893783783783784","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1597","0.9035135135135137","0.9035135135135137","0.9035135135135137","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1599","0.8940540540540538","0.8940540540540538","0.8940540540540538","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1601","0.9070270270270269","0.9070270270270269","0.9070270270270269","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1603","0.9035135135135137","0.9035135135135137","0.9035135135135137","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1605","0.9016216216216218","0.9016216216216218","0.9016216216216218","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1607","0.8997297297297299","0.8997297297297299","0.8997297297297299","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1609","0.9054054054054056","0.9054054054054056","0.9054054054054056","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1611","0.9059459459459458","0.9059459459459458","0.9059459459459458","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1613","0.8989189189189191","0.8989189189189191","0.8989189189189191","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1615","0.8972972972972976","0.8972972972972976","0.8972972972972976","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1617","0.9016216216216216","0.9016216216216216","0.9016216216216216","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1619","0.9081081081081082","0.9081081081081082","0.9081081081081082","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1621","0.9037837837837839","0.9037837837837839","0.9037837837837839","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1623","0.8970270270270272","0.8970270270270272","0.8970270270270272","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1625","0.9035135135135137","0.9035135135135137","0.9035135135135137","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1627","0.901081081081081","0.901081081081081","0.901081081081081","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1629","0.8937837837837838","0.8937837837837838","0.8937837837837838","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1631","0.8997297297297299","0.8997297297297299","0.8997297297297299","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1633","0.9129729729729729","0.9129729729729729","0.9129729729729729","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1635","0.8994594594594595","0.8994594594594595","0.8994594594594595","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1637","0.9108108108108107","0.9108108108108107","0.9108108108108107","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1639","0.9078378378378379","0.9078378378378379","0.9078378378378379","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1641","0.8951351351351351","0.8951351351351351","0.8951351351351351","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1643","0.8994594594594595","0.8994594594594595","0.8994594594594595","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1645","0.9091891891891895","0.9091891891891895","0.9091891891891895","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1647","0.9051351351351352","0.9051351351351352","0.9051351351351352","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1649","0.9054054054054053","0.9054054054054053","0.9054054054054053","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1651","0.8997297297297298","0.8997297297297298","0.8997297297297298","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1653","0.905675675675676","0.905675675675676","0.905675675675676","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1655","0.905945945945946","0.905945945945946","0.905945945945946","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1657","0.904864864864865","0.904864864864865","0.904864864864865","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1659","0.9045945945945948","0.9045945945945948","0.9045945945945948","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1661","0.9013513513513516","0.9013513513513516","0.9013513513513516","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1663","0.914054054054054","0.914054054054054","0.914054054054054","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1665","0.9024324324324324","0.9024324324324324","0.9024324324324324","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1667","0.9037837837837839","0.9037837837837839","0.9037837837837839","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1669","0.9143243243243246","0.9143243243243246","0.9143243243243246","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1671","0.912162162162162","0.912162162162162","0.912162162162162","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1673","0.9024324324324329","0.9024324324324329","0.9024324324324329","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1675","0.9081081081081079","0.9081081081081079","0.9081081081081079","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1677","0.9043243243243243","0.9043243243243243","0.9043243243243243","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1679","0.9127027027027028","0.9127027027027028","0.9127027027027028","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1681","0.8959459459459463","0.8959459459459463","0.8959459459459463","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1683","0.9091891891891892","0.9091891891891892","0.9091891891891892","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1685","0.9097297297297299","0.9097297297297299","0.9097297297297299","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1687","0.9064864864864867","0.9064864864864867","0.9064864864864867","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1689","0.9094594594594593","0.9094594594594593","0.9094594594594593","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1691","0.9118918918918918","0.9118918918918918","0.9118918918918918","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1693","0.9070270270270269","0.9070270270270269","0.9070270270270269","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1695","0.8986486486486488","0.8986486486486488","0.8986486486486488","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1697","0.9048648648648652","0.9048648648648652","0.9048648648648652","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1699","0.9002702702702703","0.9002702702702703","0.9002702702702703","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1701","0.9027027027027028","0.9027027027027028","0.9027027027027028","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1703","0.906756756756757","0.906756756756757","0.906756756756757","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1705","0.9089189189189192","0.9089189189189192","0.9089189189189192","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1707","0.9086486486486486","0.9086486486486486","0.9086486486486486","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1709","0.9124324324324325","0.9124324324324325","0.9124324324324325","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1711","0.9032432432432435","0.9032432432432435","0.9032432432432435","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1713","0.9113513513513515","0.9113513513513515","0.9113513513513515","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1715","0.9056756756756759","0.9056756756756759","0.9056756756756759","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1717","0.8989189189189191","0.8989189189189191","0.8989189189189191","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1719","0.901621621621622","0.901621621621622","0.901621621621622","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1721","0.9078378378378378","0.9078378378378378","0.9078378378378378","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1723","0.9127027027027028","0.9127027027027028","0.9127027027027028","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1725","0.9064864864864862","0.9064864864864862","0.9064864864864862","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1727","0.9037837837837839","0.9037837837837839","0.9037837837837839","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1729","0.9108108108108108","0.9108108108108108","0.9108108108108108","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1731","0.9154054054054055","0.9154054054054055","0.9154054054054055","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1733","0.9021621621621624","0.9021621621621624","0.9021621621621624","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1735","0.893783783783784","0.893783783783784","0.893783783783784","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1737","0.8994594594594597","0.8994594594594597","0.8994594594594597","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1739","0.905675675675676","0.905675675675676","0.905675675675676","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1741","0.9094594594594598","0.9094594594594598","0.9094594594594598","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1743","0.9091891891891892","0.9091891891891892","0.9091891891891892","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1745","0.9075675675675675","0.9075675675675675","0.9075675675675675","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1747","0.9086486486486489","0.9086486486486489","0.9086486486486489","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1749","0.901081081081081","0.901081081081081","0.901081081081081","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1751","0.9072972972972971","0.9072972972972971","0.9072972972972971","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1753","0.9097297297297299","0.9097297297297299","0.9097297297297299","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1755","0.8991891891891892","0.8991891891891892","0.8991891891891892","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1757","0.9083783783783785","0.9083783783783785","0.9083783783783785","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1759","0.9086486486486488","0.9086486486486488","0.9086486486486488","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1761","0.9008108108108109","0.9008108108108109","0.9008108108108109","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1763","0.9129729729729729","0.9129729729729729","0.9129729729729729","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1765","0.90972972972973","0.90972972972973","0.90972972972973","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1767","0.9024324324324324","0.9024324324324324","0.9024324324324324","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1769","0.9083783783783785","0.9083783783783785","0.9083783783783785","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1771","0.9140540540540545","0.9140540540540545","0.9140540540540545","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1773","0.9013513513513514","0.9013513513513514","0.9013513513513514","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1775","0.9086486486486488","0.9086486486486488","0.9086486486486488","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1777","0.9072972972972974","0.9072972972972974","0.9072972972972974","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1779","0.9105405405405405","0.9105405405405405","0.9105405405405405","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1781","0.9154054054054054","0.9154054054054054","0.9154054054054054","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1783","0.9148648648648653","0.9148648648648653","0.9148648648648653","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1785","0.9172972972972975","0.9172972972972975","0.9172972972972975","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1787","0.9178378378378379","0.9178378378378379","0.9178378378378379","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1789","0.9118918918918921","0.9118918918918921","0.9118918918918921","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1791","0.9124324324324325","0.9124324324324325","0.9124324324324325","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1793","0.9056756756756759","0.9056756756756759","0.9056756756756759","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1795","0.91","0.91","0.91","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1797","0.9064864864864862","0.9064864864864862","0.9064864864864862","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1799","0.9051351351351353","0.9051351351351353","0.9051351351351353","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1801","0.9108108108108107","0.9108108108108107","0.9108108108108107","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1803","0.9094594594594594","0.9094594594594594","0.9094594594594594","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1805","0.9124324324324323","0.9124324324324323","0.9124324324324323","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1807","0.9072972972972974","0.9072972972972974","0.9072972972972974","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1809","0.911621621621622","0.911621621621622","0.911621621621622","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1811","0.9143243243243243","0.9143243243243243","0.9143243243243243","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1813","0.9135135135135138","0.9135135135135138","0.9135135135135138","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1815","0.9043243243243242","0.9043243243243242","0.9043243243243242","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1817","0.9005405405405406","0.9005405405405406","0.9005405405405406","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1819","0.9127027027027028","0.9127027027027028","0.9127027027027028","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1821","0.9086486486486488","0.9086486486486488","0.9086486486486488","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1823","0.9078378378378379","0.9078378378378379","0.9078378378378379","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1825","0.9110810810810813","0.9110810810810813","0.9110810810810813","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1827","0.908918918918919","0.908918918918919","0.908918918918919","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1829","0.911621621621622","0.911621621621622","0.911621621621622","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1831","0.9018918918918918","0.9018918918918918","0.9018918918918918","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1833","0.9059459459459458","0.9059459459459458","0.9059459459459458","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1835","0.9078378378378378","0.9078378378378378","0.9078378378378378","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1837","0.9094594594594594","0.9094594594594594","0.9094594594594594","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1839","0.9170270270270272","0.9170270270270272","0.9170270270270272","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1841","0.9102702702702703","0.9102702702702703","0.9102702702702703","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1843","0.9081081081081082","0.9081081081081082","0.9081081081081082","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1845","0.9167567567567568","0.9167567567567568","0.9167567567567568","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1847","0.9105405405405405","0.9105405405405405","0.9105405405405405","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1849","0.9164864864864866","0.9164864864864866","0.9164864864864866","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1851","0.9054054054054056","0.9054054054054056","0.9054054054054056","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1853","0.9037837837837838","0.9037837837837838","0.9037837837837838","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1855","0.9127027027027028","0.9127027027027028","0.9127027027027028","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1857","0.9191891891891891","0.9191891891891891","0.9191891891891891","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1859","0.9094594594594594","0.9094594594594594","0.9094594594594594","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1861","0.9102702702702703","0.9102702702702703","0.9102702702702703","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1863","0.9105405405405405","0.9105405405405405","0.9105405405405405","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1865","0.9124324324324323","0.9124324324324323","0.9124324324324323","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1867","0.9167567567567568","0.9167567567567568","0.9167567567567568","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1869","0.908918918918919","0.908918918918919","0.908918918918919","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1871","0.9151351351351351","0.9151351351351351","0.9151351351351351","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1873","0.9118918918918918","0.9118918918918918","0.9118918918918918","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1875","0.9154054054054059","0.9154054054054059","0.9154054054054059","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1877","0.9154054054054055","0.9154054054054055","0.9154054054054055","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1879","0.9081081081081082","0.9081081081081082","0.9081081081081082","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1881","0.9037837837837838","0.9037837837837838","0.9037837837837838","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1883","0.9081081081081079","0.9081081081081079","0.9081081081081079","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1885","0.9110810810810811","0.9110810810810811","0.9110810810810811","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1887","0.9127027027027026","0.9127027027027026","0.9127027027027026","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1889","0.9097297297297299","0.9097297297297299","0.9097297297297299","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1891","0.9167567567567568","0.9167567567567568","0.9167567567567568","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1893","0.9105405405405405","0.9105405405405405","0.9105405405405405","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1895","0.9191891891891896","0.9191891891891896","0.9191891891891896","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1897","0.914054054054054","0.914054054054054","0.914054054054054","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1899","0.9202702702702702","0.9202702702702702","0.9202702702702702","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1901","0.9151351351351351","0.9151351351351351","0.9151351351351351","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1903","0.9097297297297297","0.9097297297297297","0.9097297297297297","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1905","0.9143243243243241","0.9143243243243241","0.9143243243243241","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1907","0.9205405405405406","0.9205405405405406","0.9205405405405406","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1909","0.9164864864864866","0.9164864864864866","0.9164864864864866","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1911","0.9162162162162162","0.9162162162162162","0.9162162162162162","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1913","0.91","0.91","0.91","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1915","0.912972972972973","0.912972972972973","0.912972972972973","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1917","0.9070270270270271","0.9070270270270271","0.9070270270270271","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1919","0.9113513513513515","0.9113513513513515","0.9113513513513515","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1921","0.9148648648648651","0.9148648648648651","0.9148648648648651","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1923","0.9048648648648647","0.9048648648648647","0.9048648648648647","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1925","0.9132432432432432","0.9132432432432432","0.9132432432432432","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1927","0.9167567567567568","0.9167567567567568","0.9167567567567568","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1929","0.9216216216216216","0.9216216216216216","0.9216216216216216","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1931","0.9205405405405405","0.9205405405405405","0.9205405405405405","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1933","0.9172972972972975","0.9172972972972975","0.9172972972972975","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1935","0.9151351351351353","0.9151351351351353","0.9151351351351353","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1937","0.9083783783783783","0.9083783783783783","0.9083783783783783","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1939","0.9178378378378379","0.9178378378378379","0.9178378378378379","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1941","0.9105405405405407","0.9105405405405407","0.9105405405405407","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1943","0.916216216216216","0.916216216216216","0.916216216216216","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1945","0.9218918918918919","0.9218918918918919","0.9218918918918919","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1947","0.9218918918918922","0.9218918918918922","0.9218918918918922","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1949","0.9213513513513515","0.9213513513513515","0.9213513513513515","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1951","0.9148648648648647","0.9148648648648647","0.9148648648648647","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1953","0.9221621621621623","0.9221621621621623","0.9221621621621623","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1955","0.9189189189189187","0.9189189189189187","0.9189189189189187","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1957","0.9213513513513513","0.9213513513513513","0.9213513513513513","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1959","0.9216216216216216","0.9216216216216216","0.9216216216216216","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1961","0.9105405405405405","0.9105405405405405","0.9105405405405405","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1963","0.9135135135135136","0.9135135135135136","0.9135135135135136","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1965","0.9162162162162164","0.9162162162162164","0.9162162162162164","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1967","0.91","0.91","0.91","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1969","0.9154054054054057","0.9154054054054057","0.9154054054054057","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1971","0.9118918918918921","0.9118918918918921","0.9118918918918921","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1973","0.9164864864864866","0.9164864864864866","0.9164864864864866","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1975","0.9108108108108111","0.9108108108108111","0.9108108108108111","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1977","0.923783783783784","0.923783783783784","0.923783783783784","0.8900000000000003","0.8900000000000003","0.8900000000000003"
