"Step","stilted-spaceship-1 - train_accuracy","stilted-spaceship-1 - train_accuracy__MIN","stilted-spaceship-1 - train_accuracy__MAX","stilted-spaceship-1 - val_accuracy","stilted-spaceship-1 - val_accuracy__MIN","stilted-spaceship-1 - val_accuracy__MAX"
"1019","0.8389189189189186","0.8389189189189186","0.8389189189189186","0.8200000000000002","0.8200000000000002","0.8200000000000002"
"1021","0.8451351351351353","0.8451351351351353","0.8451351351351353","0.8299999999999992","0.8299999999999992","0.8299999999999992"
"1023","0.8402702702702701","0.8402702702702701","0.8402702702702701","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1025","0.8435135135135134","0.8435135135135134","0.8435135135135134","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1027","0.8429729729729729","0.8429729729729729","0.8429729729729729","0.84","0.84","0.84"
"1029","0.8494594594594591","0.8494594594594591","0.8494594594594591","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1031","0.8448648648648648","0.8448648648648648","0.8448648648648648","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1033","0.8478378378378378","0.8478378378378378","0.8478378378378378","0.8299999999999992","0.8299999999999992","0.8299999999999992"
"1035","0.8529729729729728","0.8529729729729728","0.8529729729729728","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1037","0.8389189189189188","0.8389189189189188","0.8389189189189188","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1039","0.8521621621621621","0.8521621621621621","0.8521621621621621","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1041","0.8532432432432432","0.8532432432432432","0.8532432432432432","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1043","0.8562162162162161","0.8562162162162161","0.8562162162162161","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1045","0.8508108108108109","0.8508108108108109","0.8508108108108109","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1047","0.8508108108108106","0.8508108108108106","0.8508108108108106","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1049","0.8497297297297297","0.8497297297297297","0.8497297297297297","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1051","0.8464864864864863","0.8464864864864863","0.8464864864864863","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1053","0.8581081081081083","0.8581081081081083","0.8581081081081083","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1055","0.8572972972972972","0.8572972972972972","0.8572972972972972","0.84","0.84","0.84"
"1057","0.8510810810810809","0.8510810810810809","0.8510810810810809","0.8299999999999992","0.8299999999999992","0.8299999999999992"
"1059","0.8591891891891891","0.8591891891891891","0.8591891891891891","0.84","0.84","0.84"
"1061","0.8548648648648648","0.8548648648648648","0.8548648648648648","0.84","0.84","0.84"
"1063","0.8581081081081081","0.8581081081081081","0.8581081081081081","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1065","0.8572972972972973","0.8572972972972973","0.8572972972972973","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1067","0.8613513513513512","0.8613513513513512","0.8613513513513512","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1069","0.8554054054054054","0.8554054054054054","0.8554054054054054","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1071","0.8554054054054051","0.8554054054054051","0.8554054054054051","0.84","0.84","0.84"
"1073","0.8586486486486485","0.8586486486486485","0.8586486486486485","0.84","0.84","0.84"
"1075","0.8602702702702704","0.8602702702702704","0.8602702702702704","0.84","0.84","0.84"
"1077","0.8610810810810812","0.8610810810810812","0.8610810810810812","0.8299999999999992","0.8299999999999992","0.8299999999999992"
"1079","0.8554054054054053","0.8554054054054053","0.8554054054054053","0.8299999999999992","0.8299999999999992","0.8299999999999992"
"1081","0.8624324324324324","0.8624324324324324","0.8624324324324324","0.84","0.84","0.84"
"1083","0.864054054054054","0.864054054054054","0.864054054054054","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1085","0.8686486486486487","0.8686486486486487","0.8686486486486487","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1087","0.8710810810810812","0.8710810810810812","0.8710810810810812","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1089","0.8691891891891893","0.8691891891891893","0.8691891891891893","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1091","0.8662162162162164","0.8662162162162164","0.8662162162162164","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1093","0.8656756756756759","0.8656756756756759","0.8656756756756759","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1095","0.8732432432432431","0.8732432432432431","0.8732432432432431","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1097","0.8624324324324323","0.8624324324324323","0.8624324324324323","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1099","0.868108108108108","0.868108108108108","0.868108108108108","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1101","0.8691891891891891","0.8691891891891891","0.8691891891891891","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1103","0.8613513513513513","0.8613513513513513","0.8613513513513513","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1105","0.8683783783783783","0.8683783783783783","0.8683783783783783","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1107","0.8689189189189189","0.8689189189189189","0.8689189189189189","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1109","0.8689189189189189","0.8689189189189189","0.8689189189189189","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1111","0.8678378378378379","0.8678378378378379","0.8678378378378379","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1113","0.868918918918919","0.868918918918919","0.868918918918919","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1115","0.8691891891891891","0.8691891891891891","0.8691891891891891","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1117","0.8729729729729729","0.8729729729729729","0.8729729729729729","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1119","0.8724324324324326","0.8724324324324326","0.8724324324324326","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1121","0.872162162162162","0.872162162162162","0.872162162162162","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1123","0.8754054054054056","0.8754054054054056","0.8754054054054056","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1125","0.8762162162162163","0.8762162162162163","0.8762162162162163","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1127","0.8737837837837835","0.8737837837837835","0.8737837837837835","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1129","0.8764864864864863","0.8764864864864863","0.8764864864864863","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1131","0.8756756756756756","0.8756756756756756","0.8756756756756756","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1133","0.8740540540540541","0.8740540540540541","0.8740540540540541","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1135","0.8770270270270271","0.8770270270270271","0.8770270270270271","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1137","0.8770270270270267","0.8770270270270267","0.8770270270270267","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1139","0.8754054054054055","0.8754054054054055","0.8754054054054055","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1141","0.8743243243243244","0.8743243243243244","0.8743243243243244","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1143","0.8808108108108109","0.8808108108108109","0.8808108108108109","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1145","0.8783783783783782","0.8783783783783782","0.8783783783783782","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1147","0.8835135135135138","0.8835135135135138","0.8835135135135138","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1149","0.8759459459459459","0.8759459459459459","0.8759459459459459","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1151","0.8729729729729729","0.8729729729729729","0.8729729729729729","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1153","0.8762162162162165","0.8762162162162165","0.8762162162162165","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1155","0.8783783783783784","0.8783783783783784","0.8783783783783784","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1157","0.8824324324324324","0.8824324324324324","0.8824324324324324","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1159","0.8794594594594595","0.8794594594594595","0.8794594594594595","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1161","0.8805405405405407","0.8805405405405407","0.8805405405405407","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1163","0.8808108108108111","0.8808108108108111","0.8808108108108111","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1165","0.8808108108108109","0.8808108108108109","0.8808108108108109","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1167","0.8845945945945947","0.8845945945945947","0.8845945945945947","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1169","0.8897297297297296","0.8897297297297296","0.8897297297297296","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1171","0.886216216216216","0.886216216216216","0.886216216216216","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1173","0.8864864864864862","0.8864864864864862","0.8864864864864862","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1175","0.8821621621621621","0.8821621621621621","0.8821621621621621","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1177","0.8905405405405407","0.8905405405405407","0.8905405405405407","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1179","0.8910810810810812","0.8910810810810812","0.8910810810810812","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1181","0.8875675675675675","0.8875675675675675","0.8875675675675675","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1183","0.8859459459459458","0.8859459459459458","0.8859459459459458","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1185","0.8854054054054054","0.8854054054054054","0.8854054054054054","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1187","0.8837837837837839","0.8837837837837839","0.8837837837837839","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1189","0.8924324324324323","0.8924324324324323","0.8924324324324323","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1191","0.8851351351351351","0.8851351351351351","0.8851351351351351","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1193","0.8916216216216217","0.8916216216216217","0.8916216216216217","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1195","0.8897297297297297","0.8897297297297297","0.8897297297297297","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1197","0.885945945945946","0.885945945945946","0.885945945945946","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1199","0.8964864864864865","0.8964864864864865","0.8964864864864865","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1201","0.8848648648648649","0.8848648648648649","0.8848648648648649","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1203","0.8951351351351351","0.8951351351351351","0.8951351351351351","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1205","0.8875675675675676","0.8875675675675676","0.8875675675675676","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1207","0.8937837837837838","0.8937837837837838","0.8937837837837838","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1209","0.902162162162162","0.902162162162162","0.902162162162162","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1211","0.8899999999999998","0.8899999999999998","0.8899999999999998","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1213","0.8918918918918919","0.8918918918918919","0.8918918918918919","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1215","0.8902702702702702","0.8902702702702702","0.8902702702702702","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1217","0.8921621621621623","0.8921621621621623","0.8921621621621623","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1219","0.8954054054054053","0.8954054054054053","0.8954054054054053","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1221","0.8959459459459463","0.8959459459459463","0.8959459459459463","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1223","0.8889189189189193","0.8889189189189193","0.8889189189189193","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1225","0.8978378378378378","0.8978378378378378","0.8978378378378378","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1227","0.8975675675675678","0.8975675675675678","0.8975675675675678","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1229","0.8967567567567567","0.8967567567567567","0.8967567567567567","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1231","0.8954054054054053","0.8954054054054053","0.8954054054054053","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1233","0.8999999999999999","0.8999999999999999","0.8999999999999999","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1235","0.892972972972973","0.892972972972973","0.892972972972973","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1237","0.8975675675675676","0.8975675675675676","0.8975675675675676","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1239","0.8937837837837838","0.8937837837837838","0.8937837837837838","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1241","0.8989189189189188","0.8989189189189188","0.8989189189189188","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1243","0.8991891891891892","0.8991891891891892","0.8991891891891892","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1245","0.8959459459459459","0.8959459459459459","0.8959459459459459","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1247","0.902162162162162","0.902162162162162","0.902162162162162","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1249","0.9032432432432433","0.9032432432432433","0.9032432432432433","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1251","0.8989189189189188","0.8989189189189188","0.8989189189189188","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1253","0.8959459459459461","0.8959459459459461","0.8959459459459461","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1255","0.8975675675675678","0.8975675675675678","0.8975675675675678","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1257","0.8954054054054057","0.8954054054054057","0.8954054054054057","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1259","0.897027027027027","0.897027027027027","0.897027027027027","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1261","0.9029729729729731","0.9029729729729731","0.9029729729729731","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1263","0.8972972972972973","0.8972972972972973","0.8972972972972973","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1265","0.9013513513513514","0.9013513513513514","0.9013513513513514","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1267","0.9013513513513514","0.9013513513513514","0.9013513513513514","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1269","0.9027027027027025","0.9027027027027025","0.9027027027027025","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1271","0.8991891891891891","0.8991891891891891","0.8991891891891891","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1273","0.9027027027027025","0.9027027027027025","0.9027027027027025","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1275","0.9062162162162163","0.9062162162162163","0.9062162162162163","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1277","0.906756756756757","0.906756756756757","0.906756756756757","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1279","0.9043243243243247","0.9043243243243247","0.9043243243243247","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1281","0.9037837837837835","0.9037837837837835","0.9037837837837835","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1283","0.9056756756756759","0.9056756756756759","0.9056756756756759","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1285","0.9054054054054058","0.9054054054054058","0.9054054054054058","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1287","0.91","0.91","0.91","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1289","0.9094594594594596","0.9094594594594596","0.9094594594594596","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1291","0.9051351351351352","0.9051351351351352","0.9051351351351352","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1293","0.9116216216216217","0.9116216216216217","0.9116216216216217","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1295","0.9062162162162166","0.9062162162162166","0.9062162162162166","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1297","0.91","0.91","0.91","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1299","0.908918918918919","0.908918918918919","0.908918918918919","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1301","0.9078378378378379","0.9078378378378379","0.9078378378378379","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1303","0.905945945945946","0.905945945945946","0.905945945945946","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1305","0.908918918918919","0.908918918918919","0.908918918918919","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1307","0.9121621621621624","0.9121621621621624","0.9121621621621624","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1309","0.9113513513513515","0.9113513513513515","0.9113513513513515","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1311","0.9105405405405409","0.9105405405405409","0.9105405405405409","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1313","0.9108108108108111","0.9108108108108111","0.9108108108108111","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1315","0.9145945945945947","0.9145945945945947","0.9145945945945947","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1317","0.9132432432432432","0.9132432432432432","0.9132432432432432","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1319","0.9064864864864867","0.9064864864864867","0.9064864864864867","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1321","0.9132432432432435","0.9132432432432435","0.9132432432432435","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1323","0.9094594594594594","0.9094594594594594","0.9094594594594594","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1325","0.9086486486486486","0.9086486486486486","0.9086486486486486","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1327","0.9086486486486489","0.9086486486486489","0.9086486486486489","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1329","0.9121621621621622","0.9121621621621622","0.9121621621621622","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1331","0.914864864864865","0.914864864864865","0.914864864864865","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1333","0.9102702702702704","0.9102702702702704","0.9102702702702704","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1335","0.9110810810810813","0.9110810810810813","0.9110810810810813","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1337","0.9167567567567568","0.9167567567567568","0.9167567567567568","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1339","0.9121621621621622","0.9121621621621622","0.9121621621621622","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1341","0.9121621621621624","0.9121621621621624","0.9121621621621624","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1343","0.9162162162162162","0.9162162162162162","0.9162162162162162","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1345","0.9167567567567569","0.9167567567567569","0.9167567567567569","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1347","0.9154054054054055","0.9154054054054055","0.9154054054054055","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1349","0.9156756756756758","0.9156756756756758","0.9156756756756758","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1351","0.9162162162162165","0.9162162162162165","0.9162162162162165","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1353","0.9083783783783785","0.9083783783783785","0.9083783783783785","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1355","0.9162162162162162","0.9162162162162162","0.9162162162162162","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1357","0.9154054054054055","0.9154054054054055","0.9154054054054055","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1359","0.9170270270270272","0.9170270270270272","0.9170270270270272","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1361","0.9191891891891896","0.9191891891891896","0.9191891891891896","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1363","0.9154054054054057","0.9154054054054057","0.9154054054054057","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1365","0.915675675675676","0.915675675675676","0.915675675675676","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1367","0.9197297297297296","0.9197297297297296","0.9197297297297296","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1369","0.9181081081081081","0.9181081081081081","0.9181081081081081","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1371","0.9159459459459459","0.9159459459459459","0.9159459459459459","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1373","0.9164864864864866","0.9164864864864866","0.9164864864864866","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1375","0.9197297297297298","0.9197297297297298","0.9197297297297298","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1377","0.9189189189189191","0.9189189189189191","0.9189189189189191","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1379","0.9194594594594594","0.9194594594594594","0.9194594594594594","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1381","0.9175675675675676","0.9175675675675676","0.9175675675675676","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1383","0.9183783783783783","0.9183783783783783","0.9183783783783783","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1385","0.914864864864865","0.914864864864865","0.914864864864865","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1387","0.9218918918918919","0.9218918918918919","0.9218918918918919","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1389","0.9181081081081081","0.9181081081081081","0.9181081081081081","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1391","0.9186486486486489","0.9186486486486489","0.9186486486486489","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1393","0.9218918918918919","0.9218918918918919","0.9218918918918919","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1395","0.9189189189189191","0.9189189189189191","0.9189189189189191","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1397","0.9200000000000002","0.9200000000000002","0.9200000000000002","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1399","0.9200000000000002","0.9200000000000002","0.9200000000000002","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1401","0.9200000000000004","0.9200000000000004","0.9200000000000004","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1403","0.9189189189189191","0.9189189189189191","0.9189189189189191","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1405","0.9197297297297298","0.9197297297297298","0.9197297297297298","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1407","0.9186486486486487","0.9186486486486487","0.9186486486486487","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1409","0.9221621621621623","0.9221621621621623","0.9221621621621623","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1411","0.9183783783783787","0.9183783783783787","0.9183783783783787","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1413","0.921891891891892","0.921891891891892","0.921891891891892","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1415","0.9237837837837838","0.9237837837837838","0.9237837837837838","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1417","0.9245945945945946","0.9245945945945946","0.9245945945945946","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1419","0.9213513513513513","0.9213513513513513","0.9213513513513513","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1421","0.9213513513513515","0.9213513513513515","0.9213513513513515","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1423","0.9216216216216219","0.9216216216216219","0.9216216216216219","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1425","0.9194594594594595","0.9194594594594595","0.9194594594594595","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1427","0.9237837837837838","0.9237837837837838","0.9237837837837838","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1429","0.9248648648648649","0.9248648648648649","0.9248648648648649","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1431","0.9237837837837836","0.9237837837837836","0.9237837837837836","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1433","0.9205405405405405","0.9205405405405405","0.9205405405405405","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1435","0.9224324324324327","0.9224324324324327","0.9224324324324327","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1437","0.9229729729729731","0.9229729729729731","0.9229729729729731","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1439","0.9208108108108111","0.9208108108108111","0.9208108108108111","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1441","0.9248648648648651","0.9248648648648651","0.9248648648648651","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1443","0.9243243243243244","0.9243243243243244","0.9243243243243244","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1445","0.9256756756756761","0.9256756756756761","0.9256756756756761","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1447","0.9227027027027029","0.9227027027027029","0.9227027027027029","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1449","0.9221621621621621","0.9221621621621621","0.9221621621621621","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1451","0.922972972972973","0.922972972972973","0.922972972972973","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1453","0.9270270270270271","0.9270270270270271","0.9270270270270271","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1455","0.9267567567567567","0.9267567567567567","0.9267567567567567","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1457","0.9216216216216219","0.9216216216216219","0.9216216216216219","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1459","0.926756756756757","0.926756756756757","0.926756756756757","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1461","0.9262162162162163","0.9262162162162163","0.9262162162162163","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1463","0.9240540540540544","0.9240540540540544","0.9240540540540544","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1465","0.9259459459459463","0.9259459459459463","0.9259459459459463","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1467","0.922972972972973","0.922972972972973","0.922972972972973","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1469","0.9297297297297301","0.9297297297297301","0.9297297297297301","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1471","0.9289189189189194","0.9289189189189194","0.9289189189189194","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1473","0.925945945945946","0.925945945945946","0.925945945945946","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1475","0.9275675675675674","0.9275675675675674","0.9275675675675674","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1477","0.9262162162162161","0.9262162162162161","0.9262162162162161","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1479","0.930810810810811","0.930810810810811","0.930810810810811","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1481","0.9275675675675678","0.9275675675675678","0.9275675675675678","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1483","0.9305405405405406","0.9305405405405406","0.9305405405405406","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1485","0.9294594594594596","0.9294594594594596","0.9294594594594596","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1487","0.9310810810810816","0.9310810810810816","0.9310810810810816","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1489","0.9281081081081082","0.9281081081081082","0.9281081081081082","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1491","0.9289189189189191","0.9289189189189191","0.9289189189189191","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1493","0.9272972972972972","0.9272972972972972","0.9272972972972972","0.9400000000000002","0.9400000000000002","0.9400000000000002"
