"Step","lilac-dew-1 - train_accuracy","lilac-dew-1 - train_accuracy__MIN","lilac-dew-1 - train_accuracy__MAX","lilac-dew-1 - val_accuracy","lilac-dew-1 - val_accuracy__MIN","lilac-dew-1 - val_accuracy__MAX"
"1013","0.8356756756756755","0.8356756756756755","0.8356756756756755","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1015","0.8348648648648648","0.8348648648648648","0.8348648648648648","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1017","0.8405405405405405","0.8405405405405405","0.8405405405405405","0.84","0.84","0.84"
"1019","0.8481081081081079","0.8481081081081079","0.8481081081081079","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1021","0.827027027027027","0.827027027027027","0.827027027027027","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1023","0.8481081081081082","0.8481081081081082","0.8481081081081082","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1025","0.8378378378378377","0.8378378378378377","0.8378378378378377","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1027","0.8370270270270272","0.8370270270270272","0.8370270270270272","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1029","0.8448648648648647","0.8448648648648647","0.8448648648648647","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1031","0.8462162162162162","0.8462162162162162","0.8462162162162162","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1033","0.8437837837837836","0.8437837837837836","0.8437837837837836","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1035","0.8337837837837838","0.8337837837837838","0.8337837837837838","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1037","0.8418918918918918","0.8418918918918918","0.8418918918918918","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1039","0.8416216216216216","0.8416216216216216","0.8416216216216216","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1041","0.8316216216216216","0.8316216216216216","0.8316216216216216","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1043","0.8454054054054054","0.8454054054054054","0.8454054054054054","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1045","0.8459459459459457","0.8459459459459457","0.8459459459459457","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1047","0.8354054054054052","0.8354054054054052","0.8354054054054052","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1049","0.8427027027027028","0.8427027027027028","0.8427027027027028","0.84","0.84","0.84"
"1051","0.8462162162162162","0.8462162162162162","0.8462162162162162","0.8200000000000002","0.8200000000000002","0.8200000000000002"
"1053","0.8391891891891889","0.8391891891891889","0.8391891891891889","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1055","0.8448648648648648","0.8448648648648648","0.8448648648648648","0.84","0.84","0.84"
"1057","0.8459459459459459","0.8459459459459459","0.8459459459459459","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1059","0.8486486486486486","0.8486486486486486","0.8486486486486486","0.84","0.84","0.84"
"1061","0.8432432432432432","0.8432432432432432","0.8432432432432432","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1063","0.8454054054054053","0.8454054054054053","0.8454054054054053","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1065","0.8421621621621622","0.8421621621621622","0.8421621621621622","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1067","0.8459459459459457","0.8459459459459457","0.8459459459459457","0.84","0.84","0.84"
"1069","0.8362162162162162","0.8362162162162162","0.8362162162162162","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1071","0.8505405405405407","0.8505405405405407","0.8505405405405407","0.84","0.84","0.84"
"1073","0.8497297297297295","0.8497297297297295","0.8497297297297295","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1075","0.838108108108108","0.838108108108108","0.838108108108108","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1077","0.8459459459459461","0.8459459459459461","0.8459459459459461","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1079","0.8443243243243242","0.8443243243243242","0.8443243243243242","0.84","0.84","0.84"
"1081","0.8364864864864865","0.8364864864864865","0.8364864864864865","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1083","0.8472972972972974","0.8472972972972974","0.8472972972972974","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1085","0.8332432432432431","0.8332432432432431","0.8332432432432431","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1087","0.8456756756756755","0.8456756756756755","0.8456756756756755","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1089","0.8464864864864863","0.8464864864864863","0.8464864864864863","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1091","0.8454054054054051","0.8454054054054051","0.8454054054054051","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1093","0.8410810810810811","0.8410810810810811","0.8410810810810811","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1095","0.8562162162162162","0.8562162162162162","0.8562162162162162","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1097","0.8421621621621622","0.8421621621621622","0.8421621621621622","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1099","0.8494594594594593","0.8494594594594593","0.8494594594594593","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1101","0.8529729729729729","0.8529729729729729","0.8529729729729729","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1103","0.8570270270270269","0.8570270270270269","0.8570270270270269","0.84","0.84","0.84"
"1105","0.8454054054054053","0.8454054054054053","0.8454054054054053","0.84","0.84","0.84"
"1107","0.8478378378378377","0.8478378378378377","0.8478378378378377","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1109","0.8643243243243244","0.8643243243243244","0.8643243243243244","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1111","0.8467567567567567","0.8467567567567567","0.8467567567567567","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1113","0.8478378378378377","0.8478378378378377","0.8478378378378377","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1115","0.841081081081081","0.841081081081081","0.841081081081081","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1117","0.8464864864864865","0.8464864864864865","0.8464864864864865","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1119","0.8343243243243241","0.8343243243243241","0.8343243243243241","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1121","0.8494594594594596","0.8494594594594596","0.8494594594594596","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1123","0.8418918918918917","0.8418918918918917","0.8418918918918917","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1125","0.847027027027027","0.847027027027027","0.847027027027027","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1127","0.8489189189189187","0.8489189189189187","0.8489189189189187","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1129","0.8535135135135136","0.8535135135135136","0.8535135135135136","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1131","0.8345945945945948","0.8345945945945948","0.8345945945945948","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1133","0.8586486486486485","0.8586486486486485","0.8586486486486485","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1135","0.8564864864864863","0.8564864864864863","0.8564864864864863","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1137","0.8597297297297298","0.8597297297297298","0.8597297297297298","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1139","0.8527027027027025","0.8527027027027025","0.8527027027027025","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1141","0.8586486486486488","0.8586486486486488","0.8586486486486488","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1143","0.8545945945945944","0.8545945945945944","0.8545945945945944","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1145","0.852972972972973","0.852972972972973","0.852972972972973","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1147","0.8505405405405403","0.8505405405405403","0.8505405405405403","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1149","0.8497297297297298","0.8497297297297298","0.8497297297297298","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1151","0.8589189189189188","0.8589189189189188","0.8589189189189188","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1153","0.8448648648648649","0.8448648648648649","0.8448648648648649","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1155","0.8505405405405404","0.8505405405405404","0.8505405405405404","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1157","0.8421621621621621","0.8421621621621621","0.8421621621621621","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1159","0.8459459459459461","0.8459459459459461","0.8459459459459461","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1161","0.8516216216216214","0.8516216216216214","0.8516216216216214","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1163","0.8564864864864865","0.8564864864864865","0.8564864864864865","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1165","0.8570270270270268","0.8570270270270268","0.8570270270270268","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1167","0.8540540540540539","0.8540540540540539","0.8540540540540539","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1169","0.850810810810811","0.850810810810811","0.850810810810811","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1171","0.8491891891891892","0.8491891891891892","0.8491891891891892","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1173","0.8554054054054056","0.8554054054054056","0.8554054054054056","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1175","0.85","0.85","0.85","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1177","0.8524324324324327","0.8524324324324327","0.8524324324324327","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1179","0.8616216216216216","0.8616216216216216","0.8616216216216216","0.84","0.84","0.84"
"1181","0.8437837837837837","0.8437837837837837","0.8437837837837837","0.8299999999999992","0.8299999999999992","0.8299999999999992"
"1183","0.8545945945945945","0.8545945945945945","0.8545945945945945","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1185","0.8589189189189188","0.8589189189189188","0.8589189189189188","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1187","0.8489189189189189","0.8489189189189189","0.8489189189189189","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1189","0.8605405405405405","0.8605405405405405","0.8605405405405405","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1191","0.8516216216216216","0.8516216216216216","0.8516216216216216","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1193","0.8602702702702704","0.8602702702702704","0.8602702702702704","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1195","0.8597297297297299","0.8597297297297299","0.8597297297297299","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1197","0.8521621621621623","0.8521621621621623","0.8521621621621623","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1199","0.8567567567567569","0.8567567567567569","0.8567567567567569","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1201","0.8564864864864863","0.8564864864864863","0.8564864864864863","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1203","0.8486486486486488","0.8486486486486488","0.8486486486486488","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1205","0.8375675675675677","0.8375675675675677","0.8375675675675677","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1207","0.8581081081081082","0.8581081081081082","0.8581081081081082","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1209","0.861081081081081","0.861081081081081","0.861081081081081","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1211","0.8621621621621622","0.8621621621621622","0.8621621621621622","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1213","0.8500000000000002","0.8500000000000002","0.8500000000000002","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1215","0.857837837837838","0.857837837837838","0.857837837837838","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1217","0.8494594594594596","0.8494594594594596","0.8494594594594596","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1219","0.8637837837837838","0.8637837837837838","0.8637837837837838","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1221","0.8578378378378378","0.8578378378378378","0.8578378378378378","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1223","0.8510810810810813","0.8510810810810813","0.8510810810810813","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1225","0.8578378378378376","0.8578378378378376","0.8578378378378376","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1227","0.8591891891891894","0.8591891891891894","0.8591891891891894","0.8500000000000005","0.8500000000000005","0.8500000000000005"
"1229","0.8610810810810811","0.8610810810810811","0.8610810810810811","0.8599999999999997","0.8599999999999997","0.8599999999999997"
"1231","0.8635135135135137","0.8635135135135137","0.8635135135135137","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1233","0.8543243243243244","0.8543243243243244","0.8543243243243244","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1235","0.8632432432432434","0.8632432432432434","0.8632432432432434","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1237","0.8678378378378379","0.8678378378378379","0.8678378378378379","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1239","0.8575675675675675","0.8575675675675675","0.8575675675675675","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1241","0.8694594594594595","0.8694594594594595","0.8694594594594595","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1243","0.862972972972973","0.862972972972973","0.862972972972973","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1245","0.8543243243243243","0.8543243243243243","0.8543243243243243","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1247","0.8597297297297296","0.8597297297297296","0.8597297297297296","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1249","0.8567567567567568","0.8567567567567568","0.8567567567567568","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1251","0.8556756756756756","0.8556756756756756","0.8556756756756756","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1253","0.8556756756756757","0.8556756756756757","0.8556756756756757","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1255","0.8597297297297296","0.8597297297297296","0.8597297297297296","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1257","0.8567567567567564","0.8567567567567564","0.8567567567567564","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1259","0.8591891891891892","0.8591891891891892","0.8591891891891892","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1261","0.8578378378378378","0.8578378378378378","0.8578378378378378","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1263","0.8640540540540539","0.8640540540540539","0.8640540540540539","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1265","0.8621621621621621","0.8621621621621621","0.8621621621621621","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1267","0.8691891891891891","0.8691891891891891","0.8691891891891891","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1269","0.8581081081081079","0.8581081081081079","0.8581081081081079","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1271","0.8605405405405404","0.8605405405405404","0.8605405405405404","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1273","0.8645945945945946","0.8645945945945946","0.8645945945945946","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1275","0.8570270270270273","0.8570270270270273","0.8570270270270273","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1277","0.8610810810810808","0.8610810810810808","0.8610810810810808","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1279","0.8654054054054057","0.8654054054054057","0.8654054054054057","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1281","0.8648648648648647","0.8648648648648647","0.8648648648648647","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1283","0.8654054054054053","0.8654054054054053","0.8654054054054053","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1285","0.8651351351351353","0.8651351351351353","0.8651351351351353","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1287","0.8459459459459459","0.8459459459459459","0.8459459459459459","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1289","0.8564864864864863","0.8564864864864863","0.8564864864864863","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1291","0.8648648648648649","0.8648648648648649","0.8648648648648649","0.8700000000000003","0.8700000000000003","0.8700000000000003"
"1293","0.862972972972973","0.862972972972973","0.862972972972973","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1295","0.8554054054054053","0.8554054054054053","0.8554054054054053","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1297","0.866756756756757","0.866756756756757","0.866756756756757","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1299","0.8599999999999999","0.8599999999999999","0.8599999999999999","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1301","0.8745945945945945","0.8745945945945945","0.8745945945945945","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1303","0.8610810810810812","0.8610810810810812","0.8610810810810812","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1305","0.8629729729729728","0.8629729729729728","0.8629729729729728","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1307","0.8702702702702704","0.8702702702702704","0.8702702702702704","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1309","0.866756756756757","0.866756756756757","0.866756756756757","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1311","0.8745945945945945","0.8745945945945945","0.8745945945945945","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1313","0.8678378378378376","0.8678378378378376","0.8678378378378376","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1315","0.8635135135135135","0.8635135135135135","0.8635135135135135","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1317","0.8672972972972974","0.8672972972972974","0.8672972972972974","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1319","0.8637837837837836","0.8637837837837836","0.8637837837837836","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1321","0.8762162162162165","0.8762162162162165","0.8762162162162165","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1323","0.8656756756756757","0.8656756756756757","0.8656756756756757","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1325","0.8535135135135137","0.8535135135135137","0.8535135135135137","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1327","0.8702702702702704","0.8702702702702704","0.8702702702702704","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1329","0.8694594594594593","0.8694594594594593","0.8694594594594593","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1331","0.8621621621621621","0.8621621621621621","0.8621621621621621","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1333","0.8605405405405404","0.8605405405405404","0.8605405405405404","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1335","0.8705405405405408","0.8705405405405408","0.8705405405405408","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1337","0.8778378378378375","0.8778378378378375","0.8778378378378375","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1339","0.8762162162162165","0.8762162162162165","0.8762162162162165","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1341","0.8743243243243242","0.8743243243243242","0.8743243243243242","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1343","0.8635135135135134","0.8635135135135134","0.8635135135135134","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1345","0.8645945945945946","0.8645945945945946","0.8645945945945946","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1347","0.8656756756756757","0.8656756756756757","0.8656756756756757","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1349","0.8635135135135136","0.8635135135135136","0.8635135135135136","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1351","0.8608108108108109","0.8608108108108109","0.8608108108108109","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1353","0.8772972972972973","0.8772972972972973","0.8772972972972973","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1355","0.8727027027027024","0.8727027027027024","0.8727027027027024","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1357","0.8686486486486487","0.8686486486486487","0.8686486486486487","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1359","0.8618918918918919","0.8618918918918919","0.8618918918918919","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1361","0.8705405405405405","0.8705405405405405","0.8705405405405405","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1363","0.8637837837837838","0.8637837837837838","0.8637837837837838","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1365","0.8686486486486487","0.8686486486486487","0.8686486486486487","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1367","0.8662162162162164","0.8662162162162164","0.8662162162162164","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1369","0.8689189189189189","0.8689189189189189","0.8689189189189189","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1371","0.8721621621621619","0.8721621621621619","0.8721621621621619","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1373","0.8672972972972974","0.8672972972972974","0.8672972972972974","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1375","0.8678378378378379","0.8678378378378379","0.8678378378378379","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1377","0.8748648648648648","0.8748648648648648","0.8748648648648648","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1379","0.870810810810811","0.870810810810811","0.870810810810811","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1381","0.8683783783783783","0.8683783783783783","0.8683783783783783","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1383","0.8718918918918914","0.8718918918918914","0.8718918918918914","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1385","0.8716216216216214","0.8716216216216214","0.8716216216216214","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1387","0.8645945945945948","0.8645945945945948","0.8645945945945948","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1389","0.8659459459459458","0.8659459459459458","0.8659459459459458","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1391","0.8654054054054053","0.8654054054054053","0.8654054054054053","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1393","0.8664864864864865","0.8664864864864865","0.8664864864864865","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1395","0.8710810810810808","0.8710810810810808","0.8710810810810808","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1397","0.8667567567567566","0.8667567567567566","0.8667567567567566","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1399","0.8694594594594595","0.8694594594594595","0.8694594594594595","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1401","0.8781081081081081","0.8781081081081081","0.8781081081081081","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1403","0.8540540540540542","0.8540540540540542","0.8540540540540542","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1405","0.8794594594594596","0.8794594594594596","0.8794594594594596","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1407","0.8740540540540541","0.8740540540540541","0.8740540540540541","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1409","0.8681081081081082","0.8681081081081082","0.8681081081081082","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1411","0.8691891891891893","0.8691891891891893","0.8691891891891893","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1413","0.8713513513513512","0.8713513513513512","0.8713513513513512","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1415","0.8662162162162164","0.8662162162162164","0.8662162162162164","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1417","0.8686486486486487","0.8686486486486487","0.8686486486486487","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1419","0.8662162162162159","0.8662162162162159","0.8662162162162159","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1421","0.8775675675675675","0.8775675675675675","0.8775675675675675","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1423","0.8702702702702702","0.8702702702702702","0.8702702702702702","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1425","0.8705405405405408","0.8705405405405408","0.8705405405405408","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1427","0.8862162162162164","0.8862162162162164","0.8862162162162164","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1429","0.8735135135135137","0.8735135135135137","0.8735135135135137","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1431","0.8667567567567568","0.8667567567567568","0.8667567567567568","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1433","0.8686486486486484","0.8686486486486484","0.8686486486486484","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1435","0.8794594594594596","0.8794594594594596","0.8794594594594596","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1437","0.8735135135135137","0.8735135135135137","0.8735135135135137","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1439","0.8662162162162165","0.8662162162162165","0.8662162162162165","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1441","0.8851351351351353","0.8851351351351353","0.8851351351351353","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1443","0.8727027027027024","0.8727027027027024","0.8727027027027024","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1445","0.8716216216216216","0.8716216216216216","0.8716216216216216","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1447","0.8637837837837837","0.8637837837837837","0.8637837837837837","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1449","0.8678378378378379","0.8678378378378379","0.8678378378378379","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1451","0.8794594594594596","0.8794594594594596","0.8794594594594596","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1453","0.872972972972973","0.872972972972973","0.872972972972973","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1455","0.871081081081081","0.871081081081081","0.871081081081081","0.8799999999999997","0.8799999999999997","0.8799999999999997"
"1457","0.8681081081081079","0.8681081081081079","0.8681081081081079","0.8900000000000003","0.8900000000000003","0.8900000000000003"
"1459","0.872162162162162","0.872162162162162","0.872162162162162","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1461","0.8651351351351351","0.8651351351351351","0.8651351351351351","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1463","0.8705405405405405","0.8705405405405405","0.8705405405405405","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1465","0.8700000000000003","0.8700000000000003","0.8700000000000003","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1467","0.8716216216216218","0.8716216216216218","0.8716216216216218","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1469","0.8775675675675677","0.8775675675675677","0.8775675675675677","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1471","0.8789189189189188","0.8789189189189188","0.8789189189189188","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1473","0.8821621621621621","0.8821621621621621","0.8821621621621621","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1475","0.8699999999999999","0.8699999999999999","0.8699999999999999","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1477","0.8716216216216214","0.8716216216216214","0.8716216216216214","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1479","0.8708108108108108","0.8708108108108108","0.8708108108108108","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1481","0.8781081081081081","0.8781081081081081","0.8781081081081081","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1483","0.8754054054054055","0.8754054054054055","0.8754054054054055","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1485","0.8662162162162164","0.8662162162162164","0.8662162162162164","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1487","0.8621621621621623","0.8621621621621623","0.8621621621621623","0.9200000000000009","0.9200000000000009","0.9200000000000009"
