"Step","azure-violet-1 - train_accuracy","azure-violet-1 - train_accuracy__MIN","azure-violet-1 - train_accuracy__MAX","azure-violet-1 - val_accuracy","azure-violet-1 - val_accuracy__MIN","azure-violet-1 - val_accuracy__MAX"
"1001","0.9375675675675675","0.9375675675675675","0.9375675675675675","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1003","0.9348648648648652","0.9348648648648652","0.9348648648648652","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1005","0.9354054054054056","0.9354054054054056","0.9354054054054056","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1007","0.9402702702702704","0.9402702702702704","0.9402702702702704","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1009","0.9394594594594594","0.9394594594594594","0.9394594594594594","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1011","0.9400000000000001","0.9400000000000001","0.9400000000000001","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1013","0.9383783783783783","0.9383783783783783","0.9383783783783783","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1015","0.9400000000000001","0.9400000000000001","0.9400000000000001","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1017","0.9405405405405407","0.9405405405405407","0.9405405405405407","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1019","0.9400000000000004","0.9400000000000004","0.9400000000000004","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1021","0.9418918918918919","0.9418918918918919","0.9418918918918919","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1023","0.9402702702702704","0.9402702702702704","0.9402702702702704","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1025","0.9429729729729733","0.9429729729729733","0.9429729729729733","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1027","0.9402702702702704","0.9402702702702704","0.9402702702702704","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1029","0.9429729729729732","0.9429729729729732","0.9429729729729732","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1031","0.9408108108108111","0.9408108108108111","0.9408108108108111","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1033","0.9437837837837835","0.9437837837837835","0.9437837837837835","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1035","0.9437837837837838","0.9437837837837838","0.9437837837837838","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1037","0.9413513513513515","0.9413513513513515","0.9413513513513515","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1039","0.9443243243243242","0.9443243243243242","0.9443243243243242","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1041","0.9432432432432436","0.9432432432432436","0.9432432432432436","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1043","0.9443243243243244","0.9443243243243244","0.9443243243243244","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1045","0.9437837837837838","0.9437837837837838","0.9437837837837838","0.98","0.98","0.98"
"1047","0.9427027027027027","0.9427027027027027","0.9427027027027027","0.98","0.98","0.98"
"1049","0.942972972972973","0.942972972972973","0.942972972972973","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1051","0.942702702702703","0.942702702702703","0.942702702702703","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1053","0.9451351351351353","0.9451351351351353","0.9451351351351353","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1055","0.9443243243243244","0.9443243243243244","0.9443243243243244","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1057","0.9437837837837838","0.9437837837837838","0.9437837837837838","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1059","0.9464864864864864","0.9464864864864864","0.9464864864864864","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1061","0.9445945945945943","0.9445945945945943","0.9445945945945943","0.98","0.98","0.98"
"1063","0.9448648648648651","0.9448648648648651","0.9448648648648651","0.98","0.98","0.98"
"1065","0.9454054054054055","0.9454054054054055","0.9454054054054055","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1067","0.9432432432432432","0.9432432432432432","0.9432432432432432","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1069","0.9440540540540541","0.9440540540540541","0.9440540540540541","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1071","0.9432432432432432","0.9432432432432432","0.9432432432432432","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1073","0.946756756756757","0.946756756756757","0.946756756756757","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1075","0.947567567567568","0.947567567567568","0.947567567567568","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1077","0.9483783783783785","0.9483783783783785","0.9483783783783785","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1079","0.9443243243243242","0.9443243243243242","0.9443243243243242","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1081","0.9454054054054057","0.9454054054054057","0.9454054054054057","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1083","0.947027027027027","0.947027027027027","0.947027027027027","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1085","0.9494594594594598","0.9494594594594598","0.9494594594594598","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1087","0.9478378378378378","0.9478378378378378","0.9478378378378378","0.98","0.98","0.98"
"1089","0.9475675675675678","0.9475675675675678","0.9475675675675678","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1091","0.9489189189189191","0.9489189189189191","0.9489189189189191","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1093","0.9462162162162163","0.9462162162162163","0.9462162162162163","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1095","0.9486486486486487","0.9486486486486487","0.9486486486486487","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1097","0.9472972972972976","0.9472972972972976","0.9472972972972976","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1099","0.9459459459459459","0.9459459459459459","0.9459459459459459","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1101","0.9475675675675677","0.9475675675675677","0.9475675675675677","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1103","0.9467567567567567","0.9467567567567567","0.9467567567567567","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1105","0.9486486486486488","0.9486486486486488","0.9486486486486488","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1107","0.9489189189189191","0.9489189189189191","0.9489189189189191","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1109","0.9489189189189189","0.9489189189189189","0.9489189189189189","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1111","0.9470270270270272","0.9470270270270272","0.9470270270270272","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1113","0.9483783783783782","0.9483783783783782","0.9483783783783782","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1115","0.9467567567567567","0.9467567567567567","0.9467567567567567","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1117","0.9483783783783785","0.9483783783783785","0.9483783783783785","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1119","0.9475675675675678","0.9475675675675678","0.9475675675675678","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1121","0.9491891891891892","0.9491891891891892","0.9491891891891892","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1123","0.9508108108108106","0.9508108108108106","0.9508108108108106","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1125","0.9521621621621621","0.9521621621621621","0.9521621621621621","0.98","0.98","0.98"
"1127","0.9481081081081081","0.9481081081081081","0.9481081081081081","0.98","0.98","0.98"
"1129","0.9494594594594598","0.9494594594594598","0.9494594594594598","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1131","0.9497297297297299","0.9497297297297299","0.9497297297297299","0.98","0.98","0.98"
"1133","0.9510810810810812","0.9510810810810812","0.9510810810810812","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1135","0.9502702702702702","0.9502702702702702","0.9502702702702702","0.98","0.98","0.98"
"1137","0.9505405405405409","0.9505405405405409","0.9505405405405409","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1139","0.9508108108108108","0.9508108108108108","0.9508108108108108","0.98","0.98","0.98"
"1141","0.9502702702702703","0.9502702702702703","0.9502702702702703","0.98","0.98","0.98"
"1143","0.9510810810810814","0.9510810810810814","0.9510810810810814","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1145","0.9508108108108108","0.9508108108108108","0.9508108108108108","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1147","0.9510810810810812","0.9510810810810812","0.9510810810810812","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1149","0.9505405405405406","0.9505405405405406","0.9505405405405406","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1151","0.9502702702702703","0.9502702702702703","0.9502702702702703","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1153","0.9505405405405406","0.9505405405405406","0.9505405405405406","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1155","0.9510810810810812","0.9510810810810812","0.9510810810810812","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1157","0.9529729729729729","0.9529729729729729","0.9529729729729729","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1159","0.9527027027027027","0.9527027027027027","0.9527027027027027","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1161","0.9502702702702702","0.9502702702702702","0.9502702702702702","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1163","0.9510810810810814","0.9510810810810814","0.9510810810810814","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1165","0.9527027027027023","0.9527027027027023","0.9527027027027023","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1167","0.9543243243243243","0.9543243243243243","0.9543243243243243","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1169","0.9545945945945948","0.9545945945945948","0.9545945945945948","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1171","0.9551351351351353","0.9551351351351353","0.9551351351351353","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1173","0.9529729729729731","0.9529729729729731","0.9529729729729731","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1175","0.951891891891892","0.951891891891892","0.951891891891892","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1177","0.9545945945945944","0.9545945945945944","0.9545945945945944","0.98","0.98","0.98"
"1179","0.9537837837837841","0.9537837837837841","0.9537837837837841","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1181","0.9527027027027027","0.9527027027027027","0.9527027027027027","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1183","0.9540540540540542","0.9540540540540542","0.9540540540540542","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1185","0.9524324324324321","0.9524324324324321","0.9524324324324321","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1187","0.9527027027027029","0.9527027027027029","0.9527027027027029","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1189","0.9543243243243242","0.9543243243243242","0.9543243243243242","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1191","0.9532432432432435","0.9532432432432435","0.9532432432432435","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1193","0.955675675675676","0.955675675675676","0.955675675675676","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1195","0.9545945945945948","0.9545945945945948","0.9545945945945948","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1197","0.9521621621621624","0.9521621621621624","0.9521621621621624","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1199","0.9564864864864867","0.9564864864864867","0.9564864864864867","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1201","0.955675675675676","0.955675675675676","0.955675675675676","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1203","0.9578378378378382","0.9578378378378382","0.9578378378378382","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1205","0.9532432432432433","0.9532432432432433","0.9532432432432433","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1207","0.9564864864864865","0.9564864864864865","0.9564864864864865","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1209","0.9578378378378379","0.9578378378378379","0.9578378378378379","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1211","0.9554054054054054","0.9554054054054054","0.9554054054054054","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1213","0.9578378378378379","0.9578378378378379","0.9578378378378379","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1215","0.9554054054054054","0.9554054054054054","0.9554054054054054","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1217","0.9545945945945944","0.9545945945945944","0.9545945945945944","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1219","0.954054054054054","0.954054054054054","0.954054054054054","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1221","0.9578378378378378","0.9578378378378378","0.9578378378378378","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1223","0.9556756756756759","0.9556756756756759","0.9556756756756759","0.98","0.98","0.98"
"1225","0.9572972972972972","0.9572972972972972","0.9572972972972972","0.98","0.98","0.98"
"1227","0.9572972972972973","0.9572972972972973","0.9572972972972973","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1229","0.9583783783783782","0.9583783783783782","0.9583783783783782","0.98","0.98","0.98"
"1231","0.9562162162162163","0.9562162162162163","0.9562162162162163","0.98","0.98","0.98"
"1233","0.9575675675675676","0.9575675675675676","0.9575675675675676","0.98","0.98","0.98"
"1235","0.9562162162162167","0.9562162162162167","0.9562162162162167","0.98","0.98","0.98"
"1237","0.9572972972972975","0.9572972972972975","0.9572972972972975","0.98","0.98","0.98"
"1239","0.955135135135135","0.955135135135135","0.955135135135135","0.98","0.98","0.98"
"1241","0.9564864864864867","0.9564864864864867","0.9564864864864867","0.98","0.98","0.98"
"1243","0.9572972972972975","0.9572972972972975","0.9572972972972975","0.98","0.98","0.98"
"1245","0.9570270270270269","0.9570270270270269","0.9570270270270269","0.98","0.98","0.98"
"1247","0.958918918918919","0.958918918918919","0.958918918918919","0.98","0.98","0.98"
"1249","0.9578378378378379","0.9578378378378379","0.9578378378378379","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1251","0.9578378378378382","0.9578378378378382","0.9578378378378382","0.98","0.98","0.98"
"1253","0.9575675675675678","0.9575675675675678","0.9575675675675678","0.98","0.98","0.98"
"1255","0.9562162162162161","0.9562162162162161","0.9562162162162161","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1257","0.9572972972972973","0.9572972972972973","0.9572972972972973","0.98","0.98","0.98"
"1259","0.9591891891891893","0.9591891891891893","0.9591891891891893","0.98","0.98","0.98"
"1261","0.9594594594594593","0.9594594594594593","0.9594594594594593","0.98","0.98","0.98"
"1263","0.9562162162162164","0.9562162162162164","0.9562162162162164","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1265","0.9567567567567569","0.9567567567567569","0.9567567567567569","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1267","0.9578378378378379","0.9578378378378379","0.9578378378378379","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1269","0.9591891891891894","0.9591891891891894","0.9591891891891894","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1271","0.9581081081081078","0.9581081081081078","0.9581081081081078","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1273","0.9575675675675676","0.9575675675675676","0.9575675675675676","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1275","0.9613513513513512","0.9613513513513512","0.9613513513513512","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1277","0.9591891891891894","0.9591891891891894","0.9591891891891894","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1279","0.9597297297297299","0.9597297297297299","0.9597297297297299","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1281","0.9600000000000001","0.9600000000000001","0.9600000000000001","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1283","0.9629729729729728","0.9629729729729728","0.9629729729729728","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1285","0.9602702702702705","0.9602702702702705","0.9602702702702705","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1287","0.9613513513513514","0.9613513513513514","0.9613513513513514","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1289","0.9608108108108108","0.9608108108108108","0.9608108108108108","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1291","0.9600000000000001","0.9600000000000001","0.9600000000000001","0.98","0.98","0.98"
"1293","0.9610810810810811","0.9610810810810811","0.9610810810810811","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1295","0.9608108108108108","0.9608108108108108","0.9608108108108108","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1297","0.9608108108108109","0.9608108108108109","0.9608108108108109","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1299","0.9613513513513515","0.9613513513513515","0.9613513513513515","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1301","0.9597297297297297","0.9597297297297297","0.9597297297297297","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1303","0.9610810810810811","0.9610810810810811","0.9610810810810811","0.98","0.98","0.98"
"1305","0.9613513513513512","0.9613513513513512","0.9613513513513512","0.98","0.98","0.98"
"1307","0.9621621621621624","0.9621621621621624","0.9621621621621624","0.98","0.98","0.98"
"1309","0.9608108108108108","0.9608108108108108","0.9608108108108108","0.98","0.98","0.98"
"1311","0.9632432432432434","0.9632432432432434","0.9632432432432434","0.98","0.98","0.98"
"1313","0.9621621621621622","0.9621621621621622","0.9621621621621622","0.98","0.98","0.98"
"1315","0.9624324324324326","0.9624324324324326","0.9624324324324326","0.98","0.98","0.98"
"1317","0.9632432432432433","0.9632432432432433","0.9632432432432433","0.98","0.98","0.98"
"1319","0.9589189189189188","0.9589189189189188","0.9589189189189188","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1321","0.9616216216216216","0.9616216216216216","0.9616216216216216","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1323","0.9621621621621624","0.9621621621621624","0.9621621621621624","0.98","0.98","0.98"
"1325","0.9616216216216216","0.9616216216216216","0.9616216216216216","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1327","0.9600000000000001","0.9600000000000001","0.9600000000000001","0.98","0.98","0.98"
"1329","0.9624324324324324","0.9624324324324324","0.9624324324324324","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1331","0.9616216216216218","0.9616216216216218","0.9616216216216218","0.98","0.98","0.98"
"1333","0.9621621621621622","0.9621621621621622","0.9621621621621622","0.98","0.98","0.98"
"1335","0.9629729729729728","0.9629729729729728","0.9629729729729728","0.98","0.98","0.98"
"1337","0.9616216216216218","0.9616216216216218","0.9616216216216218","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1339","0.9616216216216218","0.9616216216216218","0.9616216216216218","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1341","0.9632432432432433","0.9632432432432433","0.9632432432432433","0.98","0.98","0.98"
"1343","0.9632432432432436","0.9632432432432436","0.9632432432432436","0.98","0.98","0.98"
"1345","0.9645945945945945","0.9645945945945945","0.9645945945945945","0.98","0.98","0.98"
"1347","0.9624324324324324","0.9624324324324324","0.9624324324324324","0.98","0.98","0.98"
"1349","0.962972972972973","0.962972972972973","0.962972972972973","0.98","0.98","0.98"
"1351","0.9624324324324328","0.9624324324324328","0.9624324324324328","0.98","0.98","0.98"
"1353","0.9610810810810811","0.9610810810810811","0.9610810810810811","0.98","0.98","0.98"
"1355","0.9651351351351348","0.9651351351351348","0.9651351351351348","0.98","0.98","0.98"
"1357","0.9635135135135133","0.9635135135135133","0.9635135135135133","0.98","0.98","0.98"
"1359","0.9643243243243244","0.9643243243243244","0.9643243243243244","0.98","0.98","0.98"
"1361","0.9632432432432433","0.9632432432432433","0.9632432432432433","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1363","0.9627027027027029","0.9627027027027029","0.9627027027027029","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1365","0.9645945945945943","0.9645945945945943","0.9645945945945943","0.98","0.98","0.98"
"1367","0.9659459459459458","0.9659459459459458","0.9659459459459458","0.98","0.98","0.98"
"1369","0.9654054054054054","0.9654054054054054","0.9654054054054054","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1371","0.9635135135135134","0.9635135135135134","0.9635135135135134","0.98","0.98","0.98"
"1373","0.9645945945945947","0.9645945945945947","0.9645945945945947","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1375","0.9651351351351354","0.9651351351351354","0.9651351351351354","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1377","0.9640540540540541","0.9640540540540541","0.9640540540540541","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1379","0.9664864864864864","0.9664864864864864","0.9664864864864864","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1381","0.9648648648648648","0.9648648648648648","0.9648648648648648","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1383","0.9629729729729728","0.9629729729729728","0.9629729729729728","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1385","0.9621621621621622","0.9621621621621622","0.9621621621621622","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1387","0.9659459459459458","0.9659459459459458","0.9659459459459458","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1389","0.9640540540540541","0.9640540540540541","0.9640540540540541","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1391","0.9645945945945947","0.9645945945945947","0.9645945945945947","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1393","0.9640540540540539","0.9640540540540539","0.9640540540540539","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1395","0.9640540540540539","0.9640540540540539","0.9640540540540539","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1397","0.9637837837837837","0.9637837837837837","0.9637837837837837","0.98","0.98","0.98"
"1399","0.9637837837837837","0.9637837837837837","0.9637837837837837","0.98","0.98","0.98"
"1401","0.9635135135135137","0.9635135135135137","0.9635135135135137","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1403","0.9656756756756758","0.9656756756756758","0.9656756756756758","0.98","0.98","0.98"
"1405","0.9659459459459458","0.9659459459459458","0.9659459459459458","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1407","0.9640540540540539","0.9640540540540539","0.9640540540540539","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1409","0.9645945945945947","0.9645945945945947","0.9645945945945947","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1411","0.9637837837837837","0.9637837837837837","0.9637837837837837","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1413","0.9654054054054054","0.9654054054054054","0.9654054054054054","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1415","0.9656756756756756","0.9656756756756756","0.9656756756756756","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1417","0.9670270270270269","0.9670270270270269","0.9670270270270269","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1419","0.9654054054054054","0.9654054054054054","0.9654054054054054","0.98","0.98","0.98"
"1421","0.9656756756756756","0.9656756756756756","0.9656756756756756","0.98","0.98","0.98"
"1423","0.9664864864864858","0.9664864864864858","0.9664864864864858","0.98","0.98","0.98"
"1425","0.9645945945945943","0.9645945945945943","0.9645945945945943","0.98","0.98","0.98"
"1427","0.9683783783783779","0.9683783783783779","0.9683783783783779","0.98","0.98","0.98"
"1429","0.9675675675675673","0.9675675675675673","0.9675675675675673","0.98","0.98","0.98"
"1431","0.9675675675675675","0.9675675675675675","0.9675675675675675","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1433","0.9645945945945945","0.9645945945945945","0.9645945945945945","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1435","0.9645945945945945","0.9645945945945945","0.9645945945945945","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1437","0.965405405405405","0.965405405405405","0.965405405405405","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1439","0.9664864864864864","0.9664864864864864","0.9664864864864864","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1441","0.9664864864864864","0.9664864864864864","0.9664864864864864","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1443","0.9667567567567567","0.9667567567567567","0.9667567567567567","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1445","0.9675675675675673","0.9675675675675673","0.9675675675675673","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1447","0.9659459459459456","0.9659459459459456","0.9659459459459456","0.98","0.98","0.98"
"1449","0.9667567567567564","0.9667567567567564","0.9667567567567564","0.98","0.98","0.98"
"1451","0.966216216216216","0.966216216216216","0.966216216216216","0.98","0.98","0.98"
"1453","0.9672972972972973","0.9672972972972973","0.9672972972972973","0.98","0.98","0.98"
"1455","0.9664864864864864","0.9664864864864864","0.9664864864864864","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1457","0.9667567567567567","0.9667567567567567","0.9667567567567567","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1459","0.9670270270270269","0.9670270270270269","0.9670270270270269","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1461","0.9678378378378377","0.9678378378378377","0.9678378378378377","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1463","0.9672972972972971","0.9672972972972971","0.9672972972972971","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1465","0.9675675675675673","0.9675675675675673","0.9675675675675673","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1467","0.965945945945946","0.965945945945946","0.965945945945946","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1469","0.9697297297297296","0.9697297297297296","0.9697297297297296","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1471","0.9675675675675675","0.9675675675675675","0.9675675675675675","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1473","0.9664864864864864","0.9664864864864864","0.9664864864864864","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1475","0.967027027027027","0.967027027027027","0.967027027027027","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1477","0.9672972972972973","0.9672972972972973","0.9672972972972973","0.98","0.98","0.98"
"1479","0.969189189189189","0.969189189189189","0.969189189189189","0.98","0.98","0.98"
"1481","0.967027027027027","0.967027027027027","0.967027027027027","0.98","0.98","0.98"
"1483","0.9689189189189189","0.9689189189189189","0.9689189189189189","0.98","0.98","0.98"
"1485","0.9686486486486483","0.9686486486486483","0.9686486486486483","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1487","0.969189189189189","0.969189189189189","0.969189189189189","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1489","0.966216216216216","0.966216216216216","0.966216216216216","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1491","0.9686486486486483","0.9686486486486483","0.9686486486486483","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1493","0.9667567567567569","0.9667567567567569","0.9667567567567569","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1495","0.9702702702702698","0.9702702702702698","0.9702702702702698","0.98","0.98","0.98"
"1497","0.9678378378378375","0.9678378378378375","0.9678378378378375","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1499","0.9672972972972973","0.9672972972972973","0.9672972972972973","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1501","0.9681081081081081","0.9681081081081081","0.9681081081081081","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1503","0.9691891891891892","0.9691891891891892","0.9691891891891892","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1505","0.9689189189189186","0.9689189189189186","0.9689189189189186","0.98","0.98","0.98"
"1507","0.9697297297297296","0.9697297297297296","0.9697297297297296","0.98","0.98","0.98"
"1509","0.9729729729729726","0.9729729729729726","0.9729729729729726","0.9699999999999994","0.9699999999999994","0.9699999999999994"
