"Step","floral-microwave-1 - train_accuracy","floral-microwave-1 - train_accuracy__MIN","floral-microwave-1 - train_accuracy__MAX","floral-microwave-1 - val_accuracy","floral-microwave-1 - val_accuracy__MIN","floral-microwave-1 - val_accuracy__MAX"
"1831","0.991351351351351","0.991351351351351","0.991351351351351","1","1","1"
"1833","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1835","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1837","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1839","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1841","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1843","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1845","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1847","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1849","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1851","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1853","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1855","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1857","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1859","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"1861","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1863","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1865","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"1867","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1869","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1871","0.9943243243243243","0.9943243243243243","0.9943243243243243","1","1","1"
"1873","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1875","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1877","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"1879","0.991351351351351","0.991351351351351","0.991351351351351","1","1","1"
"1881","0.9921621621621616","0.9921621621621616","0.9921621621621616","1","1","1"
"1883","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1885","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1887","0.9918918918918918","0.9918918918918918","0.9918918918918918","1","1","1"
"1889","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1891","0.991351351351351","0.991351351351351","0.991351351351351","1","1","1"
"1893","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1895","0.9916216216216212","0.9916216216216212","0.9916216216216212","1","1","1"
"1897","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1899","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1901","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1903","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"1905","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1907","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1909","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1911","0.9932432432432432","0.9932432432432432","0.9932432432432432","1","1","1"
"1913","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1915","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1917","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"1919","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"1921","0.9918918918918914","0.9918918918918914","0.9918918918918914","1","1","1"
"1923","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"1925","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1927","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1929","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1931","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1933","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1935","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1937","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1939","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1941","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"1943","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"1945","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"1947","0.9927027027027022","0.9927027027027022","0.9927027027027022","1","1","1"
"1949","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1951","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"1953","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1955","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1957","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1959","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"1961","0.9932432432432432","0.9932432432432432","0.9932432432432432","1","1","1"
"1963","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1965","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"1967","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1969","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1971","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1973","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"1975","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1977","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1979","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"1981","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1983","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1985","0.9924324324324324","0.9924324324324324","0.9924324324324324","1","1","1"
"1987","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1989","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1991","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"1993","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1995","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"1997","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1999","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2001","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"2003","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2005","0.9932432432432432","0.9932432432432432","0.9932432432432432","1","1","1"
"2007","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2009","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"2011","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2013","0.9916216216216212","0.9916216216216212","0.9916216216216212","1","1","1"
"2015","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2017","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2019","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2021","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2023","0.9918918918918914","0.9918918918918914","0.9918918918918914","1","1","1"
"2025","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2027","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2029","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2031","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"2033","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2035","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2037","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2039","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2041","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2043","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2045","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2047","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2049","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2051","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2053","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2055","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2057","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2059","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2061","0.9927027027027022","0.9927027027027022","0.9927027027027022","1","1","1"
"2063","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2065","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2067","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2069","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2071","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"2073","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"2075","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2077","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2079","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2081","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2083","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2085","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"2087","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2089","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2091","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2093","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2095","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2097","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2099","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2101","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2103","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2105","0.9943243243243243","0.9943243243243243","0.9943243243243243","1","1","1"
"2107","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2109","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2111","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2113","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2115","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2117","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2119","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2121","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2123","0.9929729729729725","0.9929729729729725","0.9929729729729725","1","1","1"
"2125","0.9924324324324324","0.9924324324324324","0.9924324324324324","1","1","1"
"2127","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2129","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"2131","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2133","0.9943243243243239","0.9943243243243239","0.9943243243243239","1","1","1"
"2135","0.9932432432432432","0.9932432432432432","0.9932432432432432","1","1","1"
"2137","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2139","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2141","0.9910810810810807","0.9910810810810807","0.9910810810810807","1","1","1"
"2143","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2145","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2147","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2149","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2151","0.9918918918918914","0.9918918918918914","0.9918918918918914","1","1","1"
"2153","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2155","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2157","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2159","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2161","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2163","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2165","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2167","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2169","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2171","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2173","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2175","0.9918918918918918","0.9918918918918918","0.9918918918918918","1","1","1"
"2177","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"2179","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2181","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2183","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2185","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2187","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"2189","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2191","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2193","0.991351351351351","0.991351351351351","0.991351351351351","1","1","1"
"2195","0.9932432432432432","0.9932432432432432","0.9932432432432432","1","1","1"
"2197","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2199","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"2201","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2203","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2205","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2207","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"2209","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2211","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2213","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2215","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2217","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2219","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2221","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2223","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2225","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2227","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"2229","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2231","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2233","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2235","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2237","0.9943243243243239","0.9943243243243239","0.9943243243243239","1","1","1"
"2239","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2241","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"2243","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2245","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2247","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2249","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"2251","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2253","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2255","0.9937837837837833","0.9937837837837833","0.9937837837837833","1","1","1"
"2257","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2259","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2261","0.9943243243243243","0.9943243243243243","0.9943243243243243","1","1","1"
"2263","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"2265","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2267","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"2269","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2271","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2273","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2275","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"2277","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2279","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2281","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2283","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2285","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2287","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2289","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2291","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2293","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2295","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2297","0.9924324324324324","0.9924324324324324","0.9924324324324324","1","1","1"
"2299","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2301","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2303","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2305","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2307","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"2309","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"2311","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2313","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2315","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2317","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2319","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2321","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2323","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2325","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2327","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2329","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"2331","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2333","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2335","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"2337","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2339","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2341","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2343","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"2345","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2347","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2349","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2351","0.992972972972973","0.992972972972973","0.992972972972973","1","1","1"
"2353","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2355","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2357","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2359","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2361","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2363","0.9918918918918914","0.9918918918918914","0.9918918918918914","1","1","1"
"2365","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"2367","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2369","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2371","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2373","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2375","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2377","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2379","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2381","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"2383","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2385","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"2387","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2389","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2391","0.9940540540540541","0.9940540540540541","0.9940540540540541","1","1","1"
"2393","0.9916216216216212","0.9916216216216212","0.9916216216216212","1","1","1"
"2395","0.9918918918918914","0.9918918918918914","0.9918918918918914","1","1","1"
"2397","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2399","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2401","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2403","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2405","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2407","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"2409","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2411","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2413","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2415","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2417","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2419","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2421","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2423","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2425","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2427","0.9927027027027022","0.9927027027027022","0.9927027027027022","1","1","1"
"2429","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2431","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2433","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"2435","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2437","0.9921621621621616","0.9921621621621616","0.9921621621621616","1","1","1"
"2439","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2441","0.9932432432432432","0.9932432432432432","0.9932432432432432","1","1","1"
"2443","0.9918918918918918","0.9918918918918918","0.9918918918918918","1","1","1"
"2445","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2447","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2449","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2451","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2453","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2455","0.9954054054054053","0.9954054054054053","0.9954054054054053","1","1","1"
"2457","0.9943243243243243","0.9943243243243243","0.9943243243243243","1","1","1"
"2459","0.995135135135135","0.995135135135135","0.995135135135135","1","1","1"
"2461","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2463","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2465","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2467","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2469","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2471","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2473","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2475","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2477","0.9927027027027022","0.9927027027027022","0.9927027027027022","1","1","1"
"2479","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2481","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2483","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2485","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2487","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2489","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2491","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2493","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2495","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2497","0.991351351351351","0.991351351351351","0.991351351351351","1","1","1"
"2499","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2501","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2503","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2505","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2507","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2509","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2511","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"2513","0.992972972972973","0.992972972972973","0.992972972972973","1","1","1"
"2515","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2517","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2519","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2521","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2523","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2525","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2527","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2529","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2531","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2533","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2535","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2537","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2539","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2541","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2543","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2545","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2547","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2549","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2551","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2553","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2555","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2557","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2559","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2561","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2563","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
