"Step","valiant-frost-4 - val_accuracy","valiant-frost-4 - val_accuracy__MIN","valiant-frost-4 - val_accuracy__MAX","valiant-frost-4 - train_accuracy","valiant-frost-4 - train_accuracy__MIN","valiant-frost-4 - train_accuracy__MAX"
"1039","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.6878378378378378","0.6878378378378378","0.6878378378378378"
"1041","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.6956756756756759","0.6956756756756759","0.6956756756756759"
"1043","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.6991891891891893","0.6991891891891893","0.6991891891891893"
"1045","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.6986486486486487","0.6986486486486487","0.6986486486486487"
"1047","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.6989189189189189","0.6989189189189189","0.6989189189189189"
"1049","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.6956756756756757","0.6956756756756757","0.6956756756756757"
"1051","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.6897297297297298","0.6897297297297298","0.6897297297297298"
"1053","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.6932432432432434","0.6932432432432434","0.6932432432432434"
"1055","0.5","0.5","0.5","0.6910810810810811","0.6910810810810811","0.6910810810810811"
"1057","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.6870270270270271","0.6870270270270271","0.6870270270270271"
"1059","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.6845945945945947","0.6845945945945947","0.6845945945945947"
"1061","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.6883783783783785","0.6883783783783785","0.6883783783783785"
"1063","0.53","0.53","0.53","0.694864864864865","0.694864864864865","0.694864864864865"
"1065","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.6951351351351353","0.6951351351351353","0.6951351351351353"
"1067","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.6854054054054055","0.6854054054054055","0.6854054054054055"
"1069","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.6994594594594593","0.6994594594594593","0.6994594594594593"
"1071","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.6867567567567567","0.6867567567567567","0.6867567567567567"
"1073","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.6897297297297298","0.6897297297297298","0.6897297297297298"
"1075","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.6948648648648649","0.6948648648648649","0.6948648648648649"
"1077","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7013513513513515","0.7013513513513515","0.7013513513513515"
"1079","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.691081081081081","0.691081081081081","0.691081081081081"
"1081","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.6962162162162163","0.6962162162162163","0.6962162162162163"
"1083","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.6997297297297297","0.6997297297297297","0.6997297297297297"
"1085","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.6875675675675675","0.6875675675675675","0.6875675675675675"
"1087","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.6989189189189188","0.6989189189189188","0.6989189189189188"
"1089","0.53","0.53","0.53","0.6891891891891891","0.6891891891891891","0.6891891891891891"
"1091","0.53","0.53","0.53","0.6921621621621621","0.6921621621621621","0.6921621621621621"
"1093","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7005405405405406","0.7005405405405406","0.7005405405405406"
"1095","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.6967567567567567","0.6967567567567567","0.6967567567567567"
"1097","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.6964864864864866","0.6964864864864866","0.6964864864864866"
"1099","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7005405405405407","0.7005405405405407","0.7005405405405407"
"1101","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7027027027027027","0.7027027027027027","0.7027027027027027"
"1103","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7045945945945947","0.7045945945945947","0.7045945945945947"
"1105","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.6959459459459459","0.6959459459459459","0.6959459459459459"
"1107","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.6948648648648649","0.6948648648648649","0.6948648648648649"
"1109","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.695135135135135","0.695135135135135","0.695135135135135"
"1111","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.6940540540540542","0.6940540540540542","0.6940540540540542"
"1113","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.6970270270270269","0.6970270270270269","0.6970270270270269"
"1115","0.53","0.53","0.53","0.6943243243243246","0.6943243243243246","0.6943243243243246"
"1117","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.6991891891891894","0.6991891891891894","0.6991891891891894"
"1119","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7043243243243242","0.7043243243243242","0.7043243243243242"
"1121","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.6972972972972972","0.6972972972972972","0.6972972972972972"
"1123","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.6975675675675675","0.6975675675675675","0.6975675675675675"
"1125","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7097297297297296","0.7097297297297296","0.7097297297297296"
"1127","0.53","0.53","0.53","0.6978378378378379","0.6978378378378379","0.6978378378378379"
"1129","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.6959459459459459","0.6959459459459459","0.6959459459459459"
"1131","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.6983783783783784","0.6983783783783784","0.6983783783783784"
"1133","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.6970270270270273","0.6970270270270273","0.6970270270270273"
"1135","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7005405405405405","0.7005405405405405","0.7005405405405405"
"1137","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7013513513513512","0.7013513513513512","0.7013513513513512"
"1139","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.701081081081081","0.701081081081081","0.701081081081081"
"1141","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.6994594594594593","0.6994594594594593","0.6994594594594593"
"1143","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.698918918918919","0.698918918918919","0.698918918918919"
"1145","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.6951351351351351","0.6951351351351351","0.6951351351351351"
"1147","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.7002702702702702","0.7002702702702702","0.7002702702702702"
"1149","0.5","0.5","0.5","0.6989189189189191","0.6989189189189191","0.6989189189189191"
"1151","0.53","0.53","0.53","0.696756756756757","0.696756756756757","0.696756756756757"
"1153","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7048648648648648","0.7048648648648648","0.7048648648648648"
"1155","0.53","0.53","0.53","0.7029729729729728","0.7029729729729728","0.7029729729729728"
"1157","0.53","0.53","0.53","0.7067567567567569","0.7067567567567569","0.7067567567567569"
"1159","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7075675675675677","0.7075675675675677","0.7075675675675677"
"1161","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7008108108108106","0.7008108108108106","0.7008108108108106"
"1163","0.53","0.53","0.53","0.7029729729729728","0.7029729729729728","0.7029729729729728"
"1165","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.699189189189189","0.699189189189189","0.699189189189189"
"1167","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7054054054054053","0.7054054054054053","0.7054054054054053"
"1169","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7043243243243242","0.7043243243243242","0.7043243243243242"
"1171","0.53","0.53","0.53","0.7051351351351351","0.7051351351351351","0.7051351351351351"
"1173","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7010810810810811","0.7010810810810811","0.7010810810810811"
"1175","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.6986486486486487","0.6986486486486487","0.6986486486486487"
"1177","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.7002702702702702","0.7002702702702702","0.7002702702702702"
"1179","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.708108108108108","0.708108108108108","0.708108108108108"
"1181","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.7024324324324324","0.7024324324324324","0.7024324324324324"
"1183","0.53","0.53","0.53","0.7040540540540542","0.7040540540540542","0.7040540540540542"
"1185","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7051351351351354","0.7051351351351354","0.7051351351351354"
"1187","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7040540540540542","0.7040540540540542","0.7040540540540542"
"1189","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7043243243243243","0.7043243243243243","0.7043243243243243"
"1191","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.6964864864864864","0.6964864864864864","0.6964864864864864"
"1193","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7043243243243242","0.7043243243243242","0.7043243243243242"
"1195","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7143243243243244","0.7143243243243244","0.7143243243243244"
"1197","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7081081081081082","0.7081081081081082","0.7081081081081082"
"1199","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7116216216216215","0.7116216216216215","0.7116216216216215"
"1201","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7083783783783785","0.7083783783783785","0.7083783783783785"
"1203","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7064864864864863","0.7064864864864863","0.7064864864864863"
"1205","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7110810810810808","0.7110810810810808","0.7110810810810808"
"1207","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7156756756756758","0.7156756756756758","0.7156756756756758"
"1209","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7062162162162161","0.7062162162162161","0.7062162162162161"
"1211","0.53","0.53","0.53","0.7089189189189188","0.7089189189189188","0.7089189189189188"
"1213","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7116216216216218","0.7116216216216218","0.7116216216216218"
"1215","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7105405405405405","0.7105405405405405","0.7105405405405405"
"1217","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7043243243243243","0.7043243243243243","0.7043243243243243"
"1219","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7067567567567569","0.7067567567567569","0.7067567567567569"
"1221","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7043243243243243","0.7043243243243243","0.7043243243243243"
"1223","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7054054054054053","0.7054054054054053","0.7054054054054053"
"1225","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7102702702702701","0.7102702702702701","0.7102702702702701"
"1227","0.53","0.53","0.53","0.7064864864864866","0.7064864864864866","0.7064864864864866"
"1229","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7064864864864863","0.7064864864864863","0.7064864864864863"
"1231","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7075675675675678","0.7075675675675678","0.7075675675675678"
"1233","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.706216216216216","0.706216216216216","0.706216216216216"
"1235","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7062162162162163","0.7062162162162163","0.7062162162162163"
"1237","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7","0.7","0.7"
"1239","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7059459459459461","0.7059459459459461","0.7059459459459461"
"1241","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7094594594594597","0.7094594594594597","0.7094594594594597"
"1243","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7143243243243244","0.7143243243243244","0.7143243243243244"
"1245","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7064864864864865","0.7064864864864865","0.7064864864864865"
"1247","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7127027027027026","0.7127027027027026","0.7127027027027026"
"1249","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7116216216216217","0.7116216216216217","0.7116216216216217"
"1251","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7035135135135137","0.7035135135135137","0.7035135135135137"
"1253","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.699189189189189","0.699189189189189","0.699189189189189"
"1255","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7110810810810811","0.7110810810810811","0.7110810810810811"
"1257","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7078378378378376","0.7078378378378376","0.7078378378378376"
"1259","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7186486486486485","0.7186486486486485","0.7186486486486485"
"1261","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7110810810810813","0.7110810810810813","0.7110810810810813"
"1263","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7083783783783784","0.7083783783783784","0.7083783783783784"
"1265","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.709189189189189","0.709189189189189","0.709189189189189"
"1267","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7102702702702702","0.7102702702702702","0.7102702702702702"
"1269","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7078378378378378","0.7078378378378378","0.7078378378378378"
"1271","0.53","0.53","0.53","0.7045945945945946","0.7045945945945946","0.7045945945945946"
"1273","0.53","0.53","0.53","0.7127027027027028","0.7127027027027028","0.7127027027027028"
"1275","0.53","0.53","0.53","0.704864864864865","0.704864864864865","0.704864864864865"
"1277","0.53","0.53","0.53","0.7102702702702703","0.7102702702702703","0.7102702702702703"
"1279","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7164864864864862","0.7164864864864862","0.7164864864864862"
"1281","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7148648648648648","0.7148648648648648","0.7148648648648648"
"1283","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7121621621621621","0.7121621621621621","0.7121621621621621"
"1285","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7089189189189189","0.7089189189189189","0.7089189189189189"
"1287","0.53","0.53","0.53","0.7091891891891892","0.7091891891891892","0.7091891891891892"
"1289","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7054054054054053","0.7054054054054053","0.7054054054054053"
"1291","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7135135135135137","0.7135135135135137","0.7135135135135137"
"1293","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.711081081081081","0.711081081081081","0.711081081081081"
"1295","0.53","0.53","0.53","0.7064864864864863","0.7064864864864863","0.7064864864864863"
"1297","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7083783783783784","0.7083783783783784","0.7083783783783784"
"1299","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7156756756756757","0.7156756756756757","0.7156756756756757"
"1301","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7124324324324325","0.7124324324324325","0.7124324324324325"
"1303","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7051351351351351","0.7051351351351351","0.7051351351351351"
"1305","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7151351351351349","0.7151351351351349","0.7151351351351349"
"1307","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.723783783783784","0.723783783783784","0.723783783783784"
"1309","0.5799999999999995","0.5799999999999995","0.5799999999999995","0.721081081081081","0.721081081081081","0.721081081081081"
"1311","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7102702702702703","0.7102702702702703","0.7102702702702703"
"1313","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7056756756756757","0.7056756756756757","0.7056756756756757"
"1315","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7129729729729729","0.7129729729729729","0.7129729729729729"
"1317","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7118918918918918","0.7118918918918918","0.7118918918918918"
"1319","0.53","0.53","0.53","0.7086486486486487","0.7086486486486487","0.7086486486486487"
"1321","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7186486486486486","0.7186486486486486","0.7186486486486486"
"1323","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7143243243243245","0.7143243243243245","0.7143243243243245"
"1325","0.5799999999999995","0.5799999999999995","0.5799999999999995","0.7202702702702705","0.7202702702702705","0.7202702702702705"
"1327","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7245945945945944","0.7245945945945944","0.7245945945945944"
"1329","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7191891891891891","0.7191891891891891","0.7191891891891891"
"1331","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7100000000000002","0.7100000000000002","0.7100000000000002"
"1333","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.711891891891892","0.711891891891892","0.711891891891892"
"1335","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7121621621621621","0.7121621621621621","0.7121621621621621"
"1337","0.53","0.53","0.53","0.7243243243243245","0.7243243243243245","0.7243243243243245"
"1339","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7121621621621623","0.7121621621621623","0.7121621621621623"
"1341","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7113513513513513","0.7113513513513513","0.7113513513513513"
"1343","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7137837837837838","0.7137837837837838","0.7137837837837838"
"1345","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7210810810810812","0.7210810810810812","0.7210810810810812"
"1347","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7178378378378379","0.7178378378378379","0.7178378378378379"
"1349","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7191891891891892","0.7191891891891892","0.7191891891891892"
"1351","0.59","0.59","0.59","0.7110810810810811","0.7110810810810811","0.7110810810810811"
"1353","0.59","0.59","0.59","0.7194594594594594","0.7194594594594594","0.7194594594594594"
"1355","0.5799999999999995","0.5799999999999995","0.5799999999999995","0.7175675675675676","0.7175675675675676","0.7175675675675676"
"1357","0.5799999999999995","0.5799999999999995","0.5799999999999995","0.7191891891891891","0.7191891891891891","0.7191891891891891"
"1359","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7191891891891891","0.7191891891891891","0.7191891891891891"
"1361","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7132432432432431","0.7132432432432431","0.7132432432432431"
"1363","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.717027027027027","0.717027027027027","0.717027027027027"
"1365","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7102702702702703","0.7102702702702703","0.7102702702702703"
"1367","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7205405405405404","0.7205405405405404","0.7205405405405404"
"1369","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7145945945945945","0.7145945945945945","0.7145945945945945"
"1371","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7156756756756759","0.7156756756756759","0.7156756756756759"
"1373","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7213513513513513","0.7213513513513513","0.7213513513513513"
"1375","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7237837837837836","0.7237837837837836","0.7237837837837836"
"1377","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7105405405405405","0.7105405405405405","0.7105405405405405"
"1379","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7218918918918922","0.7218918918918922","0.7218918918918922"
"1381","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.722162162162162","0.722162162162162","0.722162162162162"
"1383","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7145945945945947","0.7145945945945947","0.7145945945945947"
"1385","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7151351351351353","0.7151351351351353","0.7151351351351353"
"1387","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7154054054054055","0.7154054054054055","0.7154054054054055"
"1389","0.53","0.53","0.53","0.7116216216216217","0.7116216216216217","0.7116216216216217"
"1391","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7148648648648649","0.7148648648648649","0.7148648648648649"
"1393","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7154054054054054","0.7154054054054054","0.7154054054054054"
"1395","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7156756756756757","0.7156756756756757","0.7156756756756757"
"1397","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.716756756756757","0.716756756756757","0.716756756756757"
"1399","0.5799999999999995","0.5799999999999995","0.5799999999999995","0.7132432432432433","0.7132432432432433","0.7132432432432433"
"1401","0.5799999999999995","0.5799999999999995","0.5799999999999995","0.715135135135135","0.715135135135135","0.715135135135135"
"1403","0.5799999999999995","0.5799999999999995","0.5799999999999995","0.7129729729729729","0.7129729729729729","0.7129729729729729"
"1405","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7159459459459457","0.7159459459459457","0.7159459459459457"
"1407","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7162162162162163","0.7162162162162163","0.7162162162162163"
"1409","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7254054054054053","0.7254054054054053","0.7254054054054053"
"1411","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7118918918918918","0.7118918918918918","0.7118918918918918"
"1413","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7189189189189189","0.7189189189189189","0.7189189189189189"
"1415","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7218918918918918","0.7218918918918918","0.7218918918918918"
"1417","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7200000000000002","0.7200000000000002","0.7200000000000002"
"1419","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7178378378378377","0.7178378378378377","0.7178378378378377"
"1421","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.718108108108108","0.718108108108108","0.718108108108108"
"1423","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7229729729729727","0.7229729729729727","0.7229729729729727"
"1425","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7140540540540542","0.7140540540540542","0.7140540540540542"
"1427","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7183783783783785","0.7183783783783785","0.7183783783783785"
"1429","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7183783783783784","0.7183783783783784","0.7183783783783784"
"1431","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7167567567567567","0.7167567567567567","0.7167567567567567"
"1433","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7181081081081081","0.7181081081081081","0.7181081081081081"
"1435","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7143243243243245","0.7143243243243245","0.7143243243243245"
"1437","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7254054054054055","0.7254054054054055","0.7254054054054055"
"1439","0.53","0.53","0.53","0.7251351351351351","0.7251351351351351","0.7251351351351351"
"1441","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.717027027027027","0.717027027027027","0.717027027027027"
"1443","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7210810810810809","0.7210810810810809","0.7210810810810809"
"1445","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7189189189189189","0.7189189189189189","0.7189189189189189"
"1447","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7164864864864864","0.7164864864864864","0.7164864864864864"
"1449","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7129729729729728","0.7129729729729728","0.7129729729729728"
"1451","0.53","0.53","0.53","0.7205405405405407","0.7205405405405407","0.7205405405405407"
"1453","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7191891891891894","0.7191891891891894","0.7191891891891894"
"1455","0.53","0.53","0.53","0.7213513513513513","0.7213513513513513","0.7213513513513513"
"1457","0.53","0.53","0.53","0.7227027027027026","0.7227027027027026","0.7227027027027026"
"1459","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7191891891891894","0.7191891891891894","0.7191891891891894"
"1461","0.53","0.53","0.53","0.7175675675675675","0.7175675675675675","0.7175675675675675"
"1463","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7127027027027026","0.7127027027027026","0.7127027027027026"
"1465","0.53","0.53","0.53","0.721891891891892","0.721891891891892","0.721891891891892"
"1467","0.53","0.53","0.53","0.7256756756756756","0.7256756756756756","0.7256756756756756"
"1469","0.53","0.53","0.53","0.7205405405405404","0.7205405405405404","0.7205405405405404"
"1471","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7237837837837837","0.7237837837837837","0.7237837837837837"
"1473","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.722972972972973","0.722972972972973","0.722972972972973"
"1475","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7251351351351353","0.7251351351351353","0.7251351351351353"
"1477","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.7272972972972972","0.7272972972972972","0.7272972972972972"
"1479","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7283783783783785","0.7283783783783785","0.7283783783783785"
"1481","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.7164864864864867","0.7164864864864867","0.7164864864864867"
"1483","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.721891891891892","0.721891891891892","0.721891891891892"
"1485","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7243243243243244","0.7243243243243244","0.7243243243243244"
"1487","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7232432432432435","0.7232432432432435","0.7232432432432435"
"1489","0.53","0.53","0.53","0.7183783783783785","0.7183783783783785","0.7183783783783785"
"1491","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7135135135135136","0.7135135135135136","0.7135135135135136"
"1493","0.53","0.53","0.53","0.7243243243243244","0.7243243243243244","0.7243243243243244"
"1495","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7267567567567568","0.7267567567567568","0.7267567567567568"
"1497","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7156756756756757","0.7156756756756757","0.7156756756756757"
"1499","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7291891891891893","0.7291891891891893","0.7291891891891893"
"1501","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7224324324324325","0.7224324324324325","0.7224324324324325"
"1503","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.725945945945946","0.725945945945946","0.725945945945946"
"1505","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7181081081081081","0.7181081081081081","0.7181081081081081"
"1507","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7224324324324325","0.7224324324324325","0.7224324324324325"
"1509","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7267567567567569","0.7267567567567569","0.7267567567567569"
"1511","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7186486486486489","0.7186486486486489","0.7186486486486489"
"1513","0.53","0.53","0.53","0.7218918918918918","0.7218918918918918","0.7218918918918918"
"1515","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7202702702702705","0.7202702702702705","0.7202702702702705"
"1517","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7191891891891891","0.7191891891891891","0.7191891891891891"
"1519","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7154054054054054","0.7154054054054054","0.7154054054054054"
"1521","0.53","0.53","0.53","0.7154054054054054","0.7154054054054054","0.7154054054054054"
"1523","0.53","0.53","0.53","0.7183783783783784","0.7183783783783784","0.7183783783783784"
"1525","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.715135135135135","0.715135135135135","0.715135135135135"
"1527","0.53","0.53","0.53","0.7186486486486487","0.7186486486486487","0.7186486486486487"
"1529","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7232432432432433","0.7232432432432433","0.7232432432432433"
"1531","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7254054054054053","0.7254054054054053","0.7254054054054053"
