"Step","glamorous-meadow-1 - train_accuracy","glamorous-meadow-1 - train_accuracy__MIN","glamorous-meadow-1 - train_accuracy__MAX","glamorous-meadow-1 - val_accuracy","glamorous-meadow-1 - val_accuracy__MIN","glamorous-meadow-1 - val_accuracy__MAX"
"1019","0.6886486486486487","0.6886486486486487","0.6886486486486487","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1021","0.697837837837838","0.697837837837838","0.697837837837838","0.59","0.59","0.59"
"1023","0.6986486486486486","0.6986486486486486","0.6986486486486486","0.59","0.59","0.59"
"1025","0.6891891891891893","0.6891891891891893","0.6891891891891893","0.59","0.59","0.59"
"1027","0.6908108108108106","0.6908108108108106","0.6908108108108106","0.59","0.59","0.59"
"1029","0.7051351351351353","0.7051351351351353","0.7051351351351353","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1031","0.6935135135135138","0.6935135135135138","0.6935135135135138","0.59","0.59","0.59"
"1033","0.6959459459459459","0.6959459459459459","0.6959459459459459","0.62","0.62","0.62"
"1035","0.6972972972972974","0.6972972972972974","0.6972972972972974","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1037","0.6932432432432434","0.6932432432432434","0.6932432432432434","0.59","0.59","0.59"
"1039","0.691891891891892","0.691891891891892","0.691891891891892","0.59","0.59","0.59"
"1041","0.6997297297297296","0.6997297297297296","0.6997297297297296","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1043","0.7054054054054053","0.7054054054054053","0.7054054054054053","0.5599999999999999","0.5599999999999999","0.5599999999999999"
"1045","0.7043243243243246","0.7043243243243246","0.7043243243243246","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1047","0.6994594594594595","0.6994594594594595","0.6994594594594595","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1049","0.6962162162162162","0.6962162162162162","0.6962162162162162","0.59","0.59","0.59"
"1051","0.6989189189189189","0.6989189189189189","0.6989189189189189","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1053","0.7002702702702702","0.7002702702702702","0.7002702702702702","0.59","0.59","0.59"
"1055","0.6937837837837839","0.6937837837837839","0.6937837837837839","0.59","0.59","0.59"
"1057","0.6959459459459458","0.6959459459459458","0.6959459459459458","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1059","0.6937837837837837","0.6937837837837837","0.6937837837837837","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1061","0.6956756756756757","0.6956756756756757","0.6956756756756757","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1063","0.7002702702702704","0.7002702702702704","0.7002702702702704","0.59","0.59","0.59"
"1065","0.7045945945945946","0.7045945945945946","0.7045945945945946","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1067","0.6932432432432433","0.6932432432432433","0.6932432432432433","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1069","0.698918918918919","0.698918918918919","0.698918918918919","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1071","0.694864864864865","0.694864864864865","0.694864864864865","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1073","0.7002702702702704","0.7002702702702704","0.7002702702702704","0.59","0.59","0.59"
"1075","0.6967567567567567","0.6967567567567567","0.6967567567567567","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1077","0.7059459459459458","0.7059459459459458","0.7059459459459458","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1079","0.6972972972972972","0.6972972972972972","0.6972972972972972","0.59","0.59","0.59"
"1081","0.7048648648648648","0.7048648648648648","0.7048648648648648","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1083","0.7045945945945945","0.7045945945945945","0.7045945945945945","0.59","0.59","0.59"
"1085","0.6918918918918919","0.6918918918918919","0.6918918918918919","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1087","0.7008108108108109","0.7008108108108109","0.7008108108108109","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1089","0.6929729729729731","0.6929729729729731","0.6929729729729731","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1091","0.6978378378378377","0.6978378378378377","0.6978378378378377","0.59","0.59","0.59"
"1093","0.704054054054054","0.704054054054054","0.704054054054054","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1095","0.7027027027027027","0.7027027027027027","0.7027027027027027","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1097","0.7037837837837839","0.7037837837837839","0.7037837837837839","0.62","0.62","0.62"
"1099","0.7024324324324323","0.7024324324324323","0.7024324324324323","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1101","0.7089189189189189","0.7089189189189189","0.7089189189189189","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1103","0.7018918918918918","0.7018918918918918","0.7018918918918918","0.59","0.59","0.59"
"1105","0.7021621621621622","0.7021621621621622","0.7021621621621622","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1107","0.7032432432432433","0.7032432432432433","0.7032432432432433","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1109","0.6959459459459459","0.6959459459459459","0.6959459459459459","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1111","0.6970270270270271","0.6970270270270271","0.6970270270270271","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1113","0.7027027027027029","0.7027027027027029","0.7027027027027029","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1115","0.6975675675675675","0.6975675675675675","0.6975675675675675","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1117","0.7083783783783784","0.7083783783783784","0.7083783783783784","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1119","0.7035135135135134","0.7035135135135134","0.7035135135135134","0.62","0.62","0.62"
"1121","0.7016216216216217","0.7016216216216217","0.7016216216216217","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1123","0.7021621621621623","0.7021621621621623","0.7021621621621623","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1125","0.716216216216216","0.716216216216216","0.716216216216216","0.62","0.62","0.62"
"1127","0.6986486486486487","0.6986486486486487","0.6986486486486487","0.62","0.62","0.62"
"1129","0.7056756756756759","0.7056756756756759","0.7056756756756759","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1131","0.7005405405405403","0.7005405405405403","0.7005405405405403","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1133","0.7056756756756759","0.7056756756756759","0.7056756756756759","0.59","0.59","0.59"
"1135","0.7024324324324324","0.7024324324324324","0.7024324324324324","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1137","0.7064864864864867","0.7064864864864867","0.7064864864864867","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1139","0.7056756756756757","0.7056756756756757","0.7056756756756757","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1141","0.6956756756756758","0.6956756756756758","0.6956756756756758","0.59","0.59","0.59"
"1143","0.7056756756756756","0.7056756756756756","0.7056756756756756","0.59","0.59","0.59"
"1145","0.7008108108108108","0.7008108108108108","0.7008108108108108","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1147","0.7072972972972974","0.7072972972972974","0.7072972972972974","0.59","0.59","0.59"
"1149","0.6981081081081082","0.6981081081081082","0.6981081081081082","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1151","0.6991891891891893","0.6991891891891893","0.6991891891891893","0.59","0.59","0.59"
"1153","0.7110810810810811","0.7110810810810811","0.7110810810810811","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1155","0.7075675675675676","0.7075675675675676","0.7075675675675676","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1157","0.7105405405405406","0.7105405405405406","0.7105405405405406","0.59","0.59","0.59"
"1159","0.7110810810810811","0.7110810810810811","0.7110810810810811","0.59","0.59","0.59"
"1161","0.6994594594594594","0.6994594594594594","0.6994594594594594","0.59","0.59","0.59"
"1163","0.707027027027027","0.707027027027027","0.707027027027027","0.59","0.59","0.59"
"1165","0.700810810810811","0.700810810810811","0.700810810810811","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1167","0.7086486486486484","0.7086486486486484","0.7086486486486484","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1169","0.7105405405405407","0.7105405405405407","0.7105405405405407","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1171","0.7135135135135133","0.7135135135135133","0.7135135135135133","0.5599999999999999","0.5599999999999999","0.5599999999999999"
"1173","0.7067567567567568","0.7067567567567568","0.7067567567567568","0.5599999999999999","0.5599999999999999","0.5599999999999999"
"1175","0.7037837837837838","0.7037837837837838","0.7037837837837838","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1177","0.7121621621621621","0.7121621621621621","0.7121621621621621","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1179","0.7132432432432434","0.7132432432432434","0.7132432432432434","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1181","0.7105405405405405","0.7105405405405405","0.7105405405405405","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1183","0.7091891891891894","0.7091891891891894","0.7091891891891894","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1185","0.708918918918919","0.708918918918919","0.708918918918919","0.59","0.59","0.59"
"1187","0.7054054054054053","0.7054054054054053","0.7054054054054053","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1189","0.7100000000000001","0.7100000000000001","0.7100000000000001","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1191","0.7027027027027027","0.7027027027027027","0.7027027027027027","0.59","0.59","0.59"
"1193","0.7151351351351352","0.7151351351351352","0.7151351351351352","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1195","0.7194594594594594","0.7194594594594594","0.7194594594594594","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1197","0.7154054054054055","0.7154054054054055","0.7154054054054055","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1199","0.7151351351351352","0.7151351351351352","0.7151351351351352","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1201","0.705135135135135","0.705135135135135","0.705135135135135","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1203","0.7124324324324324","0.7124324324324324","0.7124324324324324","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1205","0.7151351351351355","0.7151351351351355","0.7151351351351355","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1207","0.7159459459459458","0.7159459459459458","0.7159459459459458","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1209","0.711891891891892","0.711891891891892","0.711891891891892","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1211","0.7148648648648649","0.7148648648648649","0.7148648648648649","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1213","0.7137837837837836","0.7137837837837836","0.7137837837837836","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1215","0.7178378378378379","0.7178378378378379","0.7178378378378379","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1217","0.7067567567567569","0.7067567567567569","0.7067567567567569","0.59","0.59","0.59"
"1219","0.7202702702702702","0.7202702702702702","0.7202702702702702","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1221","0.7102702702702702","0.7102702702702702","0.7102702702702702","0.59","0.59","0.59"
"1223","0.7094594594594593","0.7094594594594593","0.7094594594594593","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1225","0.7108108108108109","0.7108108108108109","0.7108108108108109","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1227","0.7137837837837838","0.7137837837837838","0.7137837837837838","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1229","0.7089189189189188","0.7089189189189188","0.7089189189189188","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1231","0.7067567567567565","0.7067567567567565","0.7067567567567565","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1233","0.7159459459459458","0.7159459459459458","0.7159459459459458","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1235","0.7083783783783784","0.7083783783783784","0.7083783783783784","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1237","0.7078378378378378","0.7078378378378378","0.7078378378378378","0.5599999999999999","0.5599999999999999","0.5599999999999999"
"1239","0.7105405405405406","0.7105405405405406","0.7105405405405406","0.5599999999999999","0.5599999999999999","0.5599999999999999"
"1241","0.7124324324324325","0.7124324324324325","0.7124324324324325","0.5500000000000004","0.5500000000000004","0.5500000000000004"
"1243","0.716216216216216","0.716216216216216","0.716216216216216","0.5599999999999999","0.5599999999999999","0.5599999999999999"
"1245","0.7132432432432433","0.7132432432432433","0.7132432432432433","0.5599999999999999","0.5599999999999999","0.5599999999999999"
"1247","0.7178378378378379","0.7178378378378379","0.7178378378378379","0.5599999999999999","0.5599999999999999","0.5599999999999999"
"1249","0.721081081081081","0.721081081081081","0.721081081081081","0.5599999999999999","0.5599999999999999","0.5599999999999999"
"1251","0.7045945945945945","0.7045945945945945","0.7045945945945945","0.5500000000000004","0.5500000000000004","0.5500000000000004"
"1253","0.7102702702702703","0.7102702702702703","0.7102702702702703","0.5500000000000004","0.5500000000000004","0.5500000000000004"
"1255","0.7183783783783784","0.7183783783783784","0.7183783783783784","0.5500000000000004","0.5500000000000004","0.5500000000000004"
"1257","0.7086486486486486","0.7086486486486486","0.7086486486486486","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1259","0.7216216216216217","0.7216216216216217","0.7216216216216217","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1261","0.7186486486486487","0.7186486486486487","0.7186486486486487","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1263","0.7181081081081079","0.7181081081081079","0.7181081081081079","0.5599999999999999","0.5599999999999999","0.5599999999999999"
"1265","0.7099999999999999","0.7099999999999999","0.7099999999999999","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1267","0.7148648648648649","0.7148648648648649","0.7148648648648649","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1269","0.7127027027027026","0.7127027027027026","0.7127027027027026","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1271","0.7081081081081082","0.7081081081081082","0.7081081081081082","0.5599999999999999","0.5599999999999999","0.5599999999999999"
"1273","0.7172972972972975","0.7172972972972975","0.7172972972972975","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1275","0.7148648648648651","0.7148648648648651","0.7148648648648651","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1277","0.7178378378378379","0.7178378378378379","0.7178378378378379","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1279","0.7167567567567565","0.7167567567567565","0.7167567567567565","0.59","0.59","0.59"
"1281","0.7143243243243245","0.7143243243243245","0.7143243243243245","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1283","0.7194594594594594","0.7194594594594594","0.7194594594594594","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1285","0.712162162162162","0.712162162162162","0.712162162162162","0.59","0.59","0.59"
"1287","0.7132432432432433","0.7132432432432433","0.7132432432432433","0.59","0.59","0.59"
"1289","0.7132432432432433","0.7132432432432433","0.7132432432432433","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1291","0.7186486486486487","0.7186486486486487","0.7186486486486487","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1293","0.7216216216216217","0.7216216216216217","0.7216216216216217","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1295","0.7113513513513514","0.7113513513513514","0.7113513513513514","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1297","0.7175675675675675","0.7175675675675675","0.7175675675675675","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1299","0.7194594594594594","0.7194594594594594","0.7194594594594594","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1301","0.7162162162162161","0.7162162162162161","0.7162162162162161","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1303","0.7113513513513514","0.7113513513513514","0.7113513513513514","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1305","0.721891891891892","0.721891891891892","0.721891891891892","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1307","0.7316216216216216","0.7316216216216216","0.7316216216216216","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1309","0.7262162162162162","0.7262162162162162","0.7262162162162162","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1311","0.7170270270270269","0.7170270270270269","0.7170270270270269","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1313","0.7089189189189191","0.7089189189189191","0.7089189189189191","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1315","0.7235135135135136","0.7235135135135136","0.7235135135135136","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1317","0.7162162162162162","0.7162162162162162","0.7162162162162162","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1319","0.7078378378378378","0.7078378378378378","0.7078378378378378","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1321","0.7221621621621622","0.7221621621621622","0.7221621621621622","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1323","0.7200000000000003","0.7200000000000003","0.7200000000000003","0.5599999999999999","0.5599999999999999","0.5599999999999999"
"1325","0.7245945945945945","0.7245945945945945","0.7245945945945945","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1327","0.725945945945946","0.725945945945946","0.725945945945946","0.59","0.59","0.59"
"1329","0.725135135135135","0.725135135135135","0.725135135135135","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1331","0.715135135135135","0.715135135135135","0.715135135135135","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1333","0.7218918918918918","0.7218918918918918","0.7218918918918918","0.59","0.59","0.59"
"1335","0.7200000000000002","0.7200000000000002","0.7200000000000002","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1337","0.7259459459459461","0.7259459459459461","0.7259459459459461","0.62","0.62","0.62"
"1339","0.7186486486486485","0.7186486486486485","0.7186486486486485","0.63","0.63","0.63"
"1341","0.7178378378378378","0.7178378378378378","0.7178378378378378","0.63","0.63","0.63"
"1343","0.7181081081081082","0.7181081081081082","0.7181081081081082","0.62","0.62","0.62"
"1345","0.721081081081081","0.721081081081081","0.721081081081081","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1347","0.727027027027027","0.727027027027027","0.727027027027027","0.59","0.59","0.59"
"1349","0.7305405405405405","0.7305405405405405","0.7305405405405405","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1351","0.7172972972972974","0.7172972972972974","0.7172972972972974","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1353","0.7227027027027029","0.7227027027027029","0.7227027027027029","0.59","0.59","0.59"
"1355","0.7224324324324323","0.7224324324324323","0.7224324324324323","0.59","0.59","0.59"
"1357","0.7294594594594593","0.7294594594594593","0.7294594594594593","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1359","0.7216216216216218","0.7216216216216218","0.7216216216216218","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1361","0.7224324324324325","0.7224324324324325","0.7224324324324325","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1363","0.7213513513513515","0.7213513513513515","0.7213513513513515","0.59","0.59","0.59"
"1365","0.7175675675675676","0.7175675675675676","0.7175675675675676","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1367","0.725135135135135","0.725135135135135","0.725135135135135","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1369","0.715945945945946","0.715945945945946","0.715945945945946","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1371","0.7167567567567567","0.7167567567567567","0.7167567567567567","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1373","0.725945945945946","0.725945945945946","0.725945945945946","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1375","0.727027027027027","0.727027027027027","0.727027027027027","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1377","0.717027027027027","0.717027027027027","0.717027027027027","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1379","0.7235135135135138","0.7235135135135138","0.7235135135135138","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1381","0.7251351351351352","0.7251351351351352","0.7251351351351352","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1383","0.7210810810810812","0.7210810810810812","0.7210810810810812","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1385","0.7186486486486483","0.7186486486486483","0.7186486486486483","0.63","0.63","0.63"
"1387","0.722972972972973","0.722972972972973","0.722972972972973","0.6400000000000002","0.6400000000000002","0.6400000000000002"
"1389","0.7183783783783785","0.7183783783783785","0.7183783783783785","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1391","0.7148648648648649","0.7148648648648649","0.7148648648648649","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1393","0.724054054054054","0.724054054054054","0.724054054054054","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1395","0.7213513513513514","0.7213513513513514","0.7213513513513514","0.62","0.62","0.62"
"1397","0.7205405405405407","0.7205405405405407","0.7205405405405407","0.62","0.62","0.62"
"1399","0.7181081081081084","0.7181081081081084","0.7181081081081084","0.62","0.62","0.62"
"1401","0.721891891891892","0.721891891891892","0.721891891891892","0.62","0.62","0.62"
"1403","0.7208108108108108","0.7208108108108108","0.7208108108108108","0.62","0.62","0.62"
"1405","0.7235135135135136","0.7235135135135136","0.7235135135135136","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1407","0.7191891891891892","0.7191891891891892","0.7191891891891892","0.62","0.62","0.62"
"1409","0.7310810810810812","0.7310810810810812","0.7310810810810812","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1411","0.7164864864864867","0.7164864864864867","0.7164864864864867","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1413","0.7218918918918918","0.7218918918918918","0.7218918918918918","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1415","0.7327027027027028","0.7327027027027028","0.7327027027027028","0.62","0.62","0.62"
"1417","0.7248648648648649","0.7248648648648649","0.7248648648648649","0.62","0.62","0.62"
"1419","0.7227027027027026","0.7227027027027026","0.7227027027027026","0.62","0.62","0.62"
"1421","0.7216216216216216","0.7216216216216216","0.7216216216216216","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1423","0.7278378378378377","0.7278378378378377","0.7278378378378377","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1425","0.7216216216216218","0.7216216216216218","0.7216216216216218","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1427","0.7262162162162162","0.7262162162162162","0.7262162162162162","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1429","0.7237837837837839","0.7237837837837839","0.7237837837837839","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1431","0.7194594594594593","0.7194594594594593","0.7194594594594593","0.62","0.62","0.62"
"1433","0.7227027027027025","0.7227027027027025","0.7227027027027025","0.62","0.62","0.62"
"1435","0.7197297297297297","0.7197297297297297","0.7197297297297297","0.62","0.62","0.62"
"1437","0.7302702702702702","0.7302702702702702","0.7302702702702702","0.62","0.62","0.62"
"1439","0.728918918918919","0.728918918918919","0.728918918918919","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1441","0.7224324324324323","0.7224324324324323","0.7224324324324323","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1443","0.728108108108108","0.728108108108108","0.728108108108108","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1445","0.7248648648648649","0.7248648648648649","0.7248648648648649","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1447","0.7221621621621621","0.7221621621621621","0.7221621621621621","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1449","0.7194594594594594","0.7194594594594594","0.7194594594594594","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1451","0.728918918918919","0.728918918918919","0.728918918918919","0.59","0.59","0.59"
"1453","0.7272972972972973","0.7272972972972973","0.7272972972972973","0.59","0.59","0.59"
"1455","0.728108108108108","0.728108108108108","0.728108108108108","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1457","0.7227027027027028","0.7227027027027028","0.7227027027027028","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1459","0.7186486486486487","0.7186486486486487","0.7186486486486487","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1461","0.7248648648648648","0.7248648648648648","0.7248648648648648","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1463","0.7148648648648649","0.7148648648648649","0.7148648648648649","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1465","0.7278378378378377","0.7278378378378377","0.7278378378378377","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1467","0.7243243243243243","0.7243243243243243","0.7243243243243243","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1469","0.7283783783783784","0.7283783783783784","0.7283783783783784","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1471","0.7313513513513513","0.7313513513513513","0.7313513513513513","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1473","0.7294594594594594","0.7294594594594594","0.7294594594594594","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1475","0.7321621621621621","0.7321621621621621","0.7321621621621621","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1477","0.7351351351351351","0.7351351351351351","0.7351351351351351","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1479","0.7327027027027028","0.7327027027027028","0.7327027027027028","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1481","0.7235135135135133","0.7235135135135133","0.7235135135135133","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1483","0.7316216216216216","0.7316216216216216","0.7316216216216216","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1485","0.7297297297297296","0.7297297297297296","0.7297297297297296","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1487","0.7305405405405405","0.7305405405405405","0.7305405405405405","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1489","0.7264864864864867","0.7264864864864867","0.7264864864864867","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1491","0.7208108108108107","0.7208108108108107","0.7208108108108107","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1493","0.7297297297297295","0.7297297297297295","0.7297297297297295","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1495","0.7364864864864866","0.7364864864864866","0.7364864864864866","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1497","0.7251351351351351","0.7251351351351351","0.7251351351351351","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1499","0.7305405405405405","0.7305405405405405","0.7305405405405405","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1501","0.7248648648648648","0.7248648648648648","0.7248648648648648","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1503","0.7278378378378377","0.7278378378378377","0.7278378378378377","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1505","0.7183783783783781","0.7183783783783781","0.7183783783783781","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1507","0.7272972972972972","0.7272972972972972","0.7272972972972972","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1509","0.7305405405405409","0.7305405405405409","0.7305405405405409","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1511","0.7270270270270273","0.7270270270270273","0.7270270270270273","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1513","0.7251351351351351","0.7251351351351351","0.7251351351351351","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1515","0.7235135135135136","0.7235135135135136","0.7235135135135136","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1517","0.7210810810810812","0.7210810810810812","0.7210810810810812","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1519","0.7151351351351353","0.7151351351351353","0.7151351351351353","0.62","0.62","0.62"
"1521","0.7202702702702704","0.7202702702702704","0.7202702702702704","0.62","0.62","0.62"
"1523","0.7262162162162162","0.7262162162162162","0.7262162162162162","0.62","0.62","0.62"
